event_date,user_id,gender,age,os,views,likes
2025-02-21,142365,0,17,Android,53,7
2025-02-21,126979,1,16,Android,39,6
2025-02-21,24895,0,23,iOS,28,8
2025-02-21,123419,1,17,Android,22,6
2025-02-21,79497,1,36,Android,64,11
2025-02-21,131784,0,34,Android,19,4
2025-02-21,156468,0,17,iOS,19,5
2025-02-21,51431,1,36,Android,14,2
2025-02-21,80283,0,33,Android,30,5
2025-02-21,121731,0,18,iOS,42,5
2025-02-21,10976,0,24,Android,37,10
2025-02-21,166377,0,54,Android,20,4
2025-02-21,110948,1,20,iOS,29,7
2025-02-21,161983,0,17,Android,30,4
2025-02-21,131091,1,21,Android,20,5
2025-02-21,122600,0,27,Android,29,7
2025-02-21,74527,1,34,iOS,30,8
2025-02-21,164117,0,14,iOS,11,4
2025-02-21,78108,0,33,Android,19,6
2025-02-21,67183,1,28,iOS,41,7
2025-02-21,22941,0,36,Android,53,6
2025-02-21,27592,1,67,Android,45,11
2025-02-21,74677,0,32,iOS,92,15
2025-02-21,121380,1,44,iOS,30,8
2025-02-21,866,1,32,iOS,16,2
2025-02-21,79298,0,17,iOS,52,11
2025-02-21,79206,1,26,Android,10,4
2025-02-21,5419,0,21,Android,28,11
2025-02-21,113173,1,28,Android,40,9
2025-02-21,129200,1,20,iOS,36,4
2025-02-21,140258,1,25,Android,30,6
2025-02-21,122075,1,28,Android,16,4
2025-02-21,77479,0,33,Android,27,7
2025-02-21,52396,1,16,iOS,22,5
2025-02-21,162072,1,20,Android,22,2
2025-02-21,143788,1,22,iOS,20,0
2025-02-21,78613,0,18,Android,25,4
2025-02-21,114513,0,20,iOS,55,15
2025-02-21,152614,1,21,Android,50,15
2025-02-21,72548,0,16,Android,18,5
2025-02-21,80179,1,40,Android,9,5
2025-02-21,70143,0,32,Android,63,10
2025-02-21,111943,1,32,Android,18,1
2025-02-21,152042,1,20,iOS,13,3
2025-02-21,2811,0,23,Android,42,16
2025-02-21,113718,1,19,Android,40,5
2025-02-21,33399,0,27,iOS,14,8
2025-02-21,120450,0,22,Android,67,17
2025-02-21,128474,1,34,Android,22,11
2025-02-21,108966,1,33,iOS,54,10
2025-02-21,139732,1,44,iOS,13,6
2025-02-21,78374,0,23,iOS,17,4
2025-02-21,79017,1,24,iOS,29,10
2025-02-21,76516,0,60,Android,13,2
2025-02-21,126301,1,31,Android,8,0
2025-02-21,57066,0,16,Android,18,4
2025-02-21,134025,0,19,iOS,56,10
2025-02-21,141639,0,17,Android,63,13
2025-02-21,165397,1,44,Android,21,4
2025-02-21,51921,0,30,Android,6,2
2025-02-21,152668,1,24,Android,20,5
2025-02-21,81163,1,22,iOS,42,7
2025-02-21,118930,1,15,iOS,12,5
2025-02-21,159436,1,36,Android,13,2
2025-02-21,78488,0,29,Android,48,13
2025-02-21,114040,0,23,Android,44,7
2025-02-21,70225,1,27,iOS,65,8
2025-02-21,157927,1,56,Android,34,9
2025-02-21,78004,1,15,iOS,90,23
2025-02-21,29650,1,15,Android,54,9
2025-02-21,121519,0,37,iOS,24,10
2025-02-21,164277,1,16,Android,30,9
2025-02-21,116435,0,18,iOS,10,3
2025-02-21,110112,1,46,Android,29,3
2025-02-21,80553,1,22,Android,34,3
2025-02-21,167997,1,19,iOS,29,7
2025-02-21,129389,1,16,Android,17,3
2025-02-21,120941,1,33,Android,10,5
2025-02-21,77304,0,27,iOS,65,11
2025-02-21,37925,1,25,Android,15,3
2025-02-21,157922,1,54,iOS,29,4
2025-02-21,162905,1,43,Android,41,11
2025-02-21,52119,0,19,iOS,14,1
2025-02-21,151973,0,16,Android,15,4
2025-02-21,22918,0,27,Android,24,6
2025-02-21,23251,1,49,Android,17,4
2025-02-21,110380,1,48,Android,19,4
2025-02-21,116131,0,16,iOS,48,12
2025-02-21,138015,1,25,Android,32,8
2025-02-21,130952,0,41,Android,12,4
2025-02-21,142642,1,39,Android,57,10
2025-02-21,142849,0,18,iOS,52,7
2025-02-21,115704,1,17,Android,13,4
2025-02-21,138012,0,21,iOS,37,7
2025-02-21,77127,0,18,Android,55,10
2025-02-21,108908,0,25,iOS,12,1
2025-02-21,76974,0,51,iOS,16,2
2025-02-21,121942,1,18,Android,13,2
2025-02-21,73619,1,37,Android,15,2
2025-02-21,70573,1,21,Android,31,12
2025-02-21,53432,0,45,Android,58,12
2025-02-21,50632,1,26,Android,39,6
2025-02-21,70991,0,50,Android,23,6
2025-02-21,107225,0,25,Android,43,6
2025-02-21,52545,0,18,iOS,63,18
2025-02-21,124183,0,40,Android,9,3
2025-02-21,127618,1,16,Android,24,5
2025-02-21,137875,1,39,Android,50,13
2025-02-21,166386,1,36,iOS,51,9
2025-02-21,63874,1,22,Android,29,3
2025-02-21,1234,0,22,Android,17,2
2025-02-21,55825,0,25,iOS,15,0
2025-02-21,116944,0,22,Android,34,12
2025-02-21,165604,1,16,iOS,30,9
2025-02-21,163861,0,21,iOS,8,2
2025-02-21,118263,0,29,Android,59,9
2025-02-21,163261,1,29,Android,10,4
2025-02-21,75029,1,16,Android,23,4
2025-02-21,78491,1,23,iOS,8,2
2025-02-21,138456,1,32,Android,39,4
2025-02-21,24867,1,23,Android,10,3
2025-02-21,82839,1,22,iOS,12,3
2025-02-21,62381,1,19,iOS,60,12
2025-02-21,122668,1,23,Android,17,1
2025-02-21,120354,1,20,Android,16,2
2025-02-21,14942,0,17,iOS,35,4
2025-02-21,108273,0,30,Android,58,13
2025-02-21,132875,0,71,Android,20,1
2025-02-21,123060,0,15,Android,29,8
2025-02-21,81440,0,27,iOS,31,9
2025-02-21,115910,1,23,Android,26,5
2025-02-21,59614,0,17,iOS,54,7
2025-02-21,165752,1,24,Android,11,2
2025-02-21,127701,0,17,Android,44,16
2025-02-21,76628,1,32,iOS,48,10
2025-02-21,50948,0,21,Android,29,7
2025-02-21,77166,1,18,Android,54,17
2025-02-21,11645,1,22,Android,15,2
2025-02-21,81982,1,30,iOS,44,8
2025-02-21,126894,0,19,iOS,49,13
2025-02-21,77266,0,41,Android,29,4
2025-02-21,16355,1,24,Android,33,4
2025-02-21,47586,0,34,iOS,26,6
2025-02-21,116695,0,28,iOS,11,5
2025-02-21,142038,0,38,iOS,41,5
2025-02-21,77000,0,35,iOS,62,14
2025-02-21,7373,0,27,iOS,50,6
2025-02-21,115536,1,20,iOS,16,3
2025-02-21,154460,0,24,Android,26,6
2025-02-21,21442,1,25,Android,26,7
2025-02-21,82945,1,33,Android,21,3
2025-02-21,110155,1,43,iOS,89,10
2025-02-21,118688,1,21,Android,13,2
2025-02-21,17825,0,18,Android,42,6
2025-02-21,71437,1,33,Android,37,4
2025-02-21,165331,0,18,Android,42,8
2025-02-21,164607,0,17,Android,43,9
2025-02-21,80827,1,18,Android,57,11
2025-02-21,153566,1,19,Android,30,4
2025-02-21,80150,0,26,iOS,45,6
2025-02-21,80963,0,21,iOS,12,2
2025-02-21,70454,1,18,Android,42,7
2025-02-21,139832,0,23,Android,28,3
2025-02-21,70812,1,30,Android,48,7
2025-02-21,129701,0,18,Android,48,12
2025-02-21,11322,0,48,Android,34,6
2025-02-21,22632,0,29,Android,13,3
2025-02-21,137566,0,24,Android,13,3
2025-02-21,126257,1,27,Android,55,11
2025-02-21,77867,1,34,Android,36,7
2025-02-21,140759,1,31,Android,16,3
2025-02-21,31286,0,17,iOS,29,9
2025-02-21,16458,0,26,iOS,37,5
2025-02-21,61544,1,34,Android,37,5
2025-02-21,82815,1,49,Android,31,8
2025-02-21,11112,1,25,iOS,26,4
2025-02-21,80181,1,46,iOS,52,15
2025-02-21,143087,1,17,Android,70,19
2025-02-21,36195,1,34,Android,100,17
2025-02-21,16516,1,21,Android,29,9
2025-02-21,131260,1,45,Android,22,3
2025-02-21,147615,0,18,iOS,50,9
2025-02-21,166816,0,19,Android,64,19
2025-02-21,132159,0,41,Android,26,7
2025-02-21,142867,1,19,Android,35,5
2025-02-21,143492,0,52,iOS,14,4
2025-02-21,130068,1,23,Android,43,7
2025-02-21,136314,1,16,Android,36,8
2025-02-21,61983,0,39,Android,36,3
2025-02-21,151498,0,21,Android,19,4
2025-02-21,162447,0,43,Android,37,5
2025-02-21,81084,1,29,Android,19,6
2025-02-21,82790,0,27,iOS,14,3
2025-02-21,161728,0,22,Android,9,2
2025-02-21,160892,0,37,iOS,27,5
2025-02-21,107528,0,16,iOS,38,5
2025-02-21,23756,1,19,iOS,34,6
2025-02-21,56831,1,44,Android,19,6
2025-02-21,64152,0,39,Android,29,7
2025-02-21,136723,0,21,iOS,44,7
2025-02-21,82027,1,19,Android,48,14
2025-02-21,78804,0,21,Android,17,6
2025-02-21,137651,1,18,iOS,13,2
2025-02-21,49663,0,25,Android,11,4
2025-02-21,150632,0,19,iOS,43,7
2025-02-21,145057,0,57,iOS,6,1
2025-02-21,114691,0,34,iOS,11,1
2025-02-21,141941,0,22,iOS,32,4
2025-02-21,22887,0,18,iOS,53,10
2025-02-21,148706,1,18,Android,19,1
2025-02-21,35725,0,26,Android,43,9
2025-02-21,79531,1,18,Android,25,13
2025-02-21,164450,1,22,Android,19,4
2025-02-21,81404,0,49,iOS,13,3
2025-02-21,77180,0,56,Android,14,1
2025-02-21,121728,0,19,Android,13,4
2025-02-21,143191,1,58,iOS,12,6
2025-02-21,162964,1,41,iOS,32,5
2025-02-21,70923,0,40,Android,36,10
2025-02-21,162220,1,19,Android,39,11
2025-02-21,18639,0,19,Android,17,5
2025-02-21,81097,1,29,Android,12,1
2025-02-21,2235,1,31,iOS,58,8
2025-02-21,79090,0,38,Android,35,6
2025-02-21,74714,0,20,Android,39,7
2025-02-21,66544,1,21,iOS,42,11
2025-02-21,63269,0,36,Android,16,7
2025-02-21,76433,1,37,iOS,29,4
2025-02-21,78422,0,23,Android,18,4
2025-02-21,125750,1,21,Android,27,8
2025-02-21,78419,0,42,Android,9,3
2025-02-21,120705,0,16,iOS,21,7
2025-02-21,142996,0,21,iOS,55,4
2025-02-21,107583,0,29,Android,50,10
2025-02-21,159239,1,19,Android,50,17
2025-02-21,63814,1,44,Android,1,0
2025-02-21,158383,0,21,iOS,31,8
2025-02-21,156838,0,23,Android,83,11
2025-02-21,136270,0,24,Android,26,5
2025-02-21,58732,1,17,iOS,13,4
2025-02-21,50955,1,27,iOS,18,3
2025-02-21,124487,0,16,Android,32,6
2025-02-21,157465,1,37,iOS,39,15
2025-02-21,163790,0,20,Android,39,12
2025-02-21,32807,1,30,Android,27,5
2025-02-21,65169,1,51,Android,16,4
2025-02-21,4414,0,15,iOS,34,4
2025-02-21,167326,0,20,Android,18,8
2025-02-21,147788,1,27,Android,34,7
2025-02-21,166537,1,18,Android,30,10
2025-02-21,141727,0,16,iOS,33,6
2025-02-21,8151,1,15,Android,34,9
2025-02-21,166380,1,15,iOS,28,4
2025-02-21,80236,1,21,Android,21,4
2025-02-21,35696,1,20,iOS,47,18
2025-02-21,110463,1,18,Android,14,3
2025-02-21,152773,0,19,Android,26,1
2025-02-21,131653,1,27,Android,19,5
2025-02-21,80693,0,33,Android,55,12
2025-02-21,131047,1,16,Android,19,5
2025-02-21,137012,0,29,Android,46,11
2025-02-21,132315,0,30,Android,61,14
2025-02-21,164667,0,42,Android,18,1
2025-02-21,138062,1,24,Android,8,1
2025-02-21,141395,1,21,Android,48,10
2025-02-21,149024,0,33,Android,25,2
2025-02-21,65398,1,23,Android,44,12
2025-02-21,38064,1,40,iOS,47,6
2025-02-21,71119,1,25,iOS,83,22
2025-02-21,82789,1,39,Android,16,7
2025-02-21,123958,0,21,Android,30,5
2025-02-21,127358,0,53,Android,15,3
2025-02-21,144489,1,20,Android,29,5
2025-02-21,82646,1,39,iOS,26,9
2025-02-21,124626,0,43,Android,24,5
2025-02-21,133042,0,47,Android,16,6
2025-02-21,82854,0,44,Android,30,6
2025-02-21,71373,1,22,Android,28,7
2025-02-21,71892,0,19,Android,73,19
2025-02-21,143352,1,40,Android,33,5
2025-02-21,18006,0,35,iOS,24,6
2025-02-21,551,0,38,Android,37,8
2025-02-21,156791,1,25,Android,29,11
2025-02-21,80650,1,40,Android,12,3
2025-02-21,152085,0,17,iOS,17,0
2025-02-21,36231,1,32,iOS,68,24
2025-02-21,142158,0,29,iOS,13,5
2025-02-21,8828,0,36,iOS,62,13
2025-02-21,724,0,41,Android,46,15
2025-02-21,61047,1,26,Android,20,3
2025-02-21,75858,0,17,Android,47,7
2025-02-21,126246,0,16,iOS,21,5
2025-02-21,144255,0,26,iOS,41,7
2025-02-21,121073,0,23,Android,14,1
2025-02-21,162822,1,22,Android,15,1
2025-02-21,55903,0,21,iOS,21,9
2025-02-21,11815,1,30,Android,33,10
2025-02-21,82314,1,24,Android,15,4
2025-02-21,17810,1,19,iOS,14,0
2025-02-21,52083,0,17,Android,14,1
2025-02-21,26377,0,21,Android,32,11
2025-02-21,114316,1,16,iOS,12,2
2025-02-21,144176,1,23,Android,38,8
2025-02-21,163943,1,34,Android,17,2
2025-02-21,65040,1,16,iOS,45,9
2025-02-21,50464,1,40,iOS,35,5
2025-02-21,158299,1,37,Android,36,11
2025-02-21,57513,1,24,Android,63,8
2025-02-21,122387,1,24,iOS,52,8
2025-02-21,151603,1,23,Android,62,13
2025-02-21,110063,1,29,Android,10,3
2025-02-21,131353,0,19,Android,30,7
2025-02-21,25284,0,21,Android,27,8
2025-02-21,148096,0,23,iOS,40,4
2025-02-21,73243,1,26,iOS,39,5
2025-02-21,71980,0,28,Android,40,9
2025-02-21,38218,0,33,Android,73,10
2025-02-21,143446,1,22,iOS,14,3
2025-02-21,78498,1,39,iOS,32,6
2025-02-21,158409,0,35,Android,32,7
2025-02-21,72599,1,27,iOS,42,3
2025-02-21,82274,0,19,Android,26,3
2025-02-21,137845,0,39,iOS,20,4
2025-02-21,48909,0,19,iOS,114,19
2025-02-21,129990,0,22,Android,28,3
2025-02-21,59586,0,31,Android,13,4
2025-02-21,21897,1,18,Android,17,7
2025-02-21,168396,1,36,iOS,17,7
2025-02-21,73699,1,20,Android,9,1
2025-02-21,13784,0,38,Android,52,15
2025-02-21,137133,1,26,Android,24,6
2025-02-21,131615,1,23,Android,51,14
2025-02-21,150993,1,24,Android,18,2
2025-02-21,131200,1,21,Android,68,9
2025-02-21,82415,1,74,iOS,22,1
2025-02-21,147946,1,21,Android,24,2
2025-02-21,22320,1,19,iOS,15,5
2025-02-21,65713,1,21,Android,14,4
2025-02-21,127625,1,29,Android,25,3
2025-02-21,81689,1,21,iOS,33,5
2025-02-21,131001,1,15,iOS,38,1
2025-02-21,128891,0,20,Android,10,2
2025-02-21,148638,0,19,Android,32,6
2025-02-21,23888,1,28,iOS,22,7
2025-02-21,136629,1,38,Android,9,1
2025-02-21,80876,0,31,Android,63,9
2025-02-21,37277,1,21,Android,39,10
2025-02-21,120627,1,14,Android,9,1
2025-02-21,126431,1,16,Android,88,23
2025-02-21,57719,1,40,iOS,23,5
2025-02-21,162382,0,32,Android,30,6
2025-02-21,76239,1,27,Android,35,9
2025-02-21,82481,1,22,Android,33,9
2025-02-21,129767,1,51,iOS,24,6
2025-02-21,136531,1,21,iOS,42,7
2025-02-21,17046,0,17,iOS,18,2
2025-02-21,70438,1,25,iOS,48,9
2025-02-21,16937,1,19,Android,74,21
2025-02-21,158914,0,33,iOS,13,3
2025-02-21,35369,1,32,iOS,30,6
2025-02-21,164693,1,46,Android,18,7
2025-02-21,140475,1,22,Android,32,4
2025-02-21,79759,0,19,iOS,15,4
2025-02-21,3002,1,18,Android,20,5
2025-02-21,15535,0,16,iOS,29,4
2025-02-21,52286,1,27,Android,48,6
2025-02-21,131453,1,39,Android,27,4
2025-02-21,69655,1,20,iOS,11,5
2025-02-21,82502,1,53,Android,10,4
2025-02-21,148764,1,16,iOS,32,4
2025-02-21,124539,0,40,Android,20,4
2025-02-21,77976,0,39,iOS,59,11
2025-02-21,69960,1,22,Android,45,13
2025-02-21,7715,1,23,iOS,13,2
2025-02-21,79028,0,19,Android,37,7
2025-02-21,15407,1,20,iOS,13,2
2025-02-21,150460,1,41,iOS,66,11
2025-02-21,113247,0,25,Android,11,3
2025-02-21,51639,1,23,iOS,49,8
2025-02-21,55566,1,21,Android,17,4
2025-02-21,15591,1,16,Android,44,10
2025-02-21,115330,1,23,iOS,54,5
2025-02-21,50114,1,27,iOS,10,4
2025-02-21,65838,0,31,iOS,45,8
2025-02-21,163281,1,21,Android,42,11
2025-02-21,135346,0,15,Android,15,4
2025-02-21,71403,1,19,iOS,14,2
2025-02-21,72587,0,49,iOS,23,5
2025-02-21,56574,0,63,Android,66,8
2025-02-21,159058,1,26,Android,64,13
2025-02-21,64209,0,31,Android,43,8
2025-02-21,109069,0,44,iOS,11,0
2025-02-21,9993,1,28,Android,34,10
2025-02-21,77506,0,58,iOS,23,6
2025-02-21,115211,1,19,Android,45,11
2025-02-21,38229,1,41,Android,41,11
2025-02-21,53798,0,18,Android,45,6
2025-02-21,144103,1,20,Android,58,9
2025-02-21,80133,0,15,Android,21,5
2025-02-21,76474,1,19,Android,13,1
2025-02-21,70283,0,21,Android,44,7
2025-02-21,29154,0,14,Android,43,9
2025-02-21,118723,1,27,iOS,29,6
2025-02-21,78045,1,24,iOS,24,5
2025-02-21,166576,1,23,Android,35,8
2025-02-21,147451,0,36,Android,15,3
2025-02-21,144803,1,31,Android,44,13
2025-02-21,149207,1,35,iOS,50,14
2025-02-21,35684,1,32,Android,19,5
2025-02-21,61908,0,20,Android,39,7
2025-02-21,130017,1,42,Android,36,7
2025-02-21,31763,1,43,Android,44,17
2025-02-21,57282,1,44,Android,11,0
2025-02-21,77861,1,18,Android,32,5
2025-02-21,154831,1,22,iOS,14,4
2025-02-21,132668,1,17,Android,26,3
2025-02-21,25622,1,21,Android,18,7
2025-02-21,29092,1,24,Android,17,6
2025-02-21,69926,1,49,Android,33,8
2025-02-21,149615,0,27,iOS,34,3
2025-02-21,56429,0,30,iOS,61,9
2025-02-21,70470,1,35,Android,38,8
2025-02-21,150593,1,31,Android,31,10
2025-02-21,81969,1,31,Android,10,2
2025-02-21,123845,0,35,iOS,15,3
2025-02-21,59208,1,15,Android,34,5
2025-02-21,126613,0,17,Android,29,8
2025-02-21,36772,1,15,Android,14,3
2025-02-21,9572,1,23,iOS,11,3
2025-02-21,23831,1,22,Android,32,14
2025-02-21,131591,1,34,Android,9,2
2025-02-21,75851,1,31,iOS,24,5
2025-02-21,163806,1,17,Android,23,6
2025-02-21,81541,1,17,Android,33,9
2025-02-21,165389,1,21,Android,30,6
2025-02-21,79518,0,30,iOS,36,8
2025-02-21,108417,0,46,Android,1,0
2025-02-21,76596,1,14,Android,29,7
2025-02-21,146100,0,24,iOS,37,6
2025-02-21,129338,0,29,Android,10,2
2025-02-21,154331,0,43,Android,24,5
2025-02-21,66828,1,22,iOS,18,1
2025-02-21,78173,1,34,iOS,19,7
2025-02-21,29213,1,19,iOS,10,2
2025-02-21,132110,1,20,iOS,20,2
2025-02-21,107927,0,46,Android,14,2
2025-02-21,162734,0,26,Android,16,5
2025-02-21,72836,0,31,iOS,37,4
2025-02-21,127107,1,36,Android,27,8
2025-02-21,78275,0,22,iOS,30,6
2025-02-21,72454,1,44,iOS,14,2
2025-02-21,147698,1,33,Android,57,9
2025-02-21,167610,0,17,Android,37,12
2025-02-21,165606,0,21,iOS,31,7
2025-02-21,82355,1,29,Android,72,10
2025-02-21,107740,1,23,Android,46,6
2025-02-21,78725,0,24,Android,38,11
2025-02-21,65338,1,18,Android,27,5
2025-02-21,124301,0,18,Android,52,7
2025-02-21,77015,0,25,Android,37,7
2025-02-21,59369,1,20,iOS,24,6
2025-02-21,76069,1,16,Android,46,9
2025-02-21,78038,1,29,Android,22,4
2025-02-21,77039,1,14,Android,42,10
2025-02-21,1142,1,20,Android,35,7
2025-02-21,25638,0,47,iOS,74,19
2025-02-21,137703,1,18,Android,32,9
2025-02-21,71319,1,24,iOS,33,9
2025-02-21,112979,0,25,iOS,57,14
2025-02-21,15350,1,40,iOS,56,7
2025-02-21,11325,0,34,Android,30,9
2025-02-21,77283,1,16,Android,35,10
2025-02-21,83002,0,40,Android,20,7
2025-02-21,109913,0,22,iOS,33,7
2025-02-21,108397,0,21,iOS,12,3
2025-02-21,67753,1,20,iOS,14,4
2025-02-21,72252,1,17,Android,49,11
2025-02-21,78652,1,30,Android,19,2
2025-02-21,112399,0,15,Android,22,9
2025-02-21,32238,1,25,Android,31,6
2025-02-21,75367,0,37,Android,12,2
2025-02-21,135769,1,19,Android,144,22
2025-02-21,123169,1,22,Android,22,3
2025-02-21,130284,1,21,Android,36,7
2025-02-21,16759,1,23,Android,50,8
2025-02-21,115996,0,14,iOS,60,9
2025-02-21,156887,0,23,Android,61,15
2025-02-21,129763,0,24,iOS,32,8
2025-02-21,53320,1,19,Android,21,4
2025-02-21,65492,0,58,Android,20,3
2025-02-21,114661,1,21,Android,44,8
2025-02-21,127126,0,16,Android,27,11
2025-02-21,120449,1,39,Android,17,7
2025-02-21,113175,0,28,Android,20,6
2025-02-21,22441,1,22,Android,56,9
2025-02-21,30018,1,21,Android,27,4
2025-02-21,73632,1,16,Android,106,21
2025-02-21,80002,1,31,Android,29,3
2025-02-21,108859,1,20,Android,37,10
2025-02-21,78974,0,21,Android,28,10
2025-02-21,56155,1,17,Android,17,7
2025-02-21,147157,0,20,Android,10,1
2025-02-21,154714,0,42,Android,45,7
2025-02-21,157743,1,17,Android,34,7
2025-02-21,79855,0,42,Android,13,0
2025-02-21,136695,1,19,Android,12,6
2025-02-21,57413,1,48,Android,43,9
2025-02-21,79720,0,20,Android,10,2
2025-02-21,109279,1,21,iOS,59,20
2025-02-21,37321,1,20,iOS,32,3
2025-02-21,151705,0,41,Android,18,4
2025-02-21,162753,1,35,Android,74,10
2025-02-21,73429,1,17,Android,29,2
2025-02-21,138101,0,25,iOS,71,12
2025-02-21,131402,1,18,Android,10,2
2025-02-21,122560,0,17,Android,41,6
2025-02-21,78749,1,28,iOS,43,13
2025-02-21,28932,1,53,Android,41,6
2025-02-21,135104,1,23,iOS,44,6
2025-02-21,66287,1,16,Android,45,10
2025-02-21,165595,1,17,iOS,9,1
2025-02-21,160562,1,18,Android,32,4
2025-02-21,55149,1,14,iOS,23,7
2025-02-21,107306,1,52,Android,18,4
2025-02-21,157874,0,14,iOS,46,9
2025-02-21,122906,0,18,Android,13,3
2025-02-21,55266,0,18,iOS,39,14
2025-02-21,7688,0,48,Android,21,10
2025-02-21,75786,1,17,Android,9,4
2025-02-21,23729,1,21,Android,16,6
2025-02-21,21160,0,16,Android,15,9
2025-02-21,159782,1,19,iOS,57,8
2025-02-21,68314,0,23,Android,10,3
2025-02-21,133718,1,29,Android,19,4
2025-02-21,165302,1,23,Android,12,4
2025-02-21,76019,1,46,Android,17,2
2025-02-21,77481,1,51,iOS,59,9
2025-02-21,155458,0,23,Android,54,13
2025-02-21,22369,0,28,Android,11,2
2025-02-21,17602,1,14,iOS,57,11
2025-02-21,80678,0,25,Android,15,4
2025-02-21,56700,1,19,iOS,27,8
2025-02-21,78149,0,39,Android,56,9
2025-02-21,68676,1,18,Android,34,10
2025-02-21,50457,1,24,iOS,64,14
2025-02-21,136956,1,26,Android,42,11
2025-02-21,38921,0,15,Android,23,4
2025-02-21,76359,0,15,Android,29,9
2025-02-21,8064,0,25,iOS,12,7
2025-02-21,162544,0,47,iOS,25,4
2025-02-21,132080,0,15,Android,30,8
2025-02-21,32353,1,37,iOS,58,25
2025-02-21,32309,1,41,iOS,14,4
2025-02-21,50463,1,24,Android,44,9
2025-02-21,52595,1,17,iOS,50,13
2025-02-21,81152,1,33,iOS,57,5
2025-02-21,22827,0,20,Android,15,1
2025-02-21,158084,0,19,Android,53,13
2025-02-21,78225,1,20,Android,61,17
2025-02-21,38008,1,21,iOS,13,1
2025-02-21,160073,1,20,iOS,39,7
2025-02-21,149209,0,18,Android,71,18
2025-02-21,168497,0,42,Android,45,8
2025-02-21,9962,0,27,Android,12,5
2025-02-21,127352,0,22,Android,12,2
2025-02-21,6817,0,38,Android,10,1
2025-02-21,165447,0,36,iOS,33,4
2025-02-21,82312,1,23,iOS,15,0
2025-02-21,23236,0,42,Android,31,14
2025-02-21,156786,1,40,Android,86,12
2025-02-21,75118,0,15,Android,31,9
2025-02-21,78164,0,48,Android,26,5
2025-02-21,80538,1,19,iOS,20,4
2025-02-21,62626,0,30,Android,23,5
2025-02-21,71418,1,32,iOS,12,2
2025-02-21,127108,0,21,Android,35,14
2025-02-21,127585,0,26,Android,17,1
2025-02-21,116696,1,27,iOS,61,9
2025-02-21,77390,1,27,Android,19,1
2025-02-21,148614,1,42,iOS,17,0
2025-02-21,147903,1,24,Android,35,11
2025-02-21,23594,0,24,iOS,12,5
2025-02-21,137780,1,24,Android,37,4
2025-02-21,74834,1,21,Android,61,16
2025-02-21,117603,0,23,iOS,28,9
2025-02-21,78973,0,20,iOS,17,4
2025-02-21,108851,0,34,iOS,35,7
2025-02-21,73032,0,40,iOS,27,4
2025-02-21,78889,0,24,iOS,72,8
2025-02-21,131766,1,24,Android,18,2
2025-02-21,151755,1,21,Android,16,4
2025-02-21,163144,0,30,Android,10,3
2025-02-21,122942,0,22,iOS,16,2
2025-02-21,115074,0,54,Android,40,7
2025-02-21,163907,0,28,iOS,29,3
2025-02-21,76738,0,19,Android,80,12
2025-02-21,115850,1,18,Android,17,3
2025-02-21,120732,1,46,Android,49,7
2025-02-21,80433,0,32,Android,70,25
2025-02-21,155429,0,18,Android,17,3
2025-02-21,128139,1,24,iOS,24,5
2025-02-21,107296,1,37,iOS,26,3
2025-02-21,140169,0,32,Android,73,20
2025-02-21,1389,1,17,iOS,16,5
2025-02-21,157047,1,45,iOS,38,7
2025-02-21,146836,1,20,Android,16,5
2025-02-21,44289,1,37,iOS,46,10
2025-02-21,67715,0,18,iOS,40,20
2025-02-21,149826,1,21,Android,34,11
2025-02-21,127340,1,20,iOS,15,6
2025-02-21,15559,1,29,Android,22,8
2025-02-21,48446,0,18,Android,28,6
2025-02-21,141197,1,26,Android,26,8
2025-02-21,123013,0,25,Android,59,11
2025-02-21,117112,1,34,iOS,39,8
2025-02-21,65897,1,23,Android,15,5
2025-02-21,112250,1,33,Android,34,12
2025-02-21,129753,1,19,Android,13,6
2025-02-21,145031,1,22,Android,53,3
2025-02-21,147337,1,21,Android,35,5
2025-02-21,116119,0,34,iOS,37,6
2025-02-21,118271,1,45,Android,17,5
2025-02-21,165156,1,20,iOS,22,7
2025-02-21,82594,0,45,Android,66,18
2025-02-21,28268,1,38,iOS,22,4
2025-02-21,77054,0,16,iOS,28,2
2025-02-21,130148,0,22,Android,39,8
2025-02-21,143078,0,15,Android,9,1
2025-02-21,149923,0,47,Android,60,11
2025-02-21,156829,0,46,Android,28,6
2025-02-21,81364,0,33,iOS,33,4
2025-02-21,79203,1,18,iOS,46,13
2025-02-21,4944,1,20,iOS,55,15
2025-02-21,56653,1,23,Android,64,8
2025-02-21,160106,1,39,Android,16,1
2025-02-21,136849,0,31,Android,1,0
2025-02-21,135024,1,29,iOS,65,21
2025-02-21,75987,0,18,iOS,18,1
2025-02-21,159428,1,36,Android,14,1
2025-02-21,49026,0,16,Android,18,6
2025-02-21,81282,1,24,Android,53,6
2025-02-21,58418,1,21,Android,46,12
2025-02-21,130210,1,32,Android,34,7
2025-02-21,81776,0,21,iOS,10,0
2025-02-21,76219,1,53,Android,18,2
2025-02-21,130389,1,34,Android,33,6
2025-02-21,80074,1,68,Android,9,1
2025-02-21,79302,0,19,Android,25,3
2025-02-21,108008,1,28,iOS,88,15
2025-02-21,28326,0,25,Android,14,2
2025-02-21,145915,1,23,iOS,11,2
2025-02-21,35594,1,24,Android,12,2
2025-02-21,52830,1,22,Android,11,2
2025-02-21,77195,1,31,iOS,11,4
