event_date,user_id,age,gender,os,messages_sent,messages_received,users_received,users_sent
2025-02-22,108575,17,1,iOS,3,1,1,3
2025-02-22,117179,20,1,Android,9,0,0,9
2025-02-22,10959,45,1,Android,3,0,0,2
2025-02-22,110333,19,0,iOS,3,8,1,3
2025-02-22,10641,19,1,iOS,6,8,1,6
2025-02-22,119903,29,1,Android,2,5,1,2
2025-02-22,114886,26,1,iOS,3,4,1,3
2025-02-22,130476,18,1,Android,2,4,1,2
2025-02-22,4124,31,0,Android,1,3,1,1
2025-02-22,4020,24,1,iOS,2,9,1,1
2025-02-22,125336,15,1,iOS,1,1,1,1
2025-02-22,17134,32,0,iOS,6,0,0,4
2025-02-22,124916,27,0,iOS,3,0,0,3
2025-02-22,23596,20,1,Android,2,8,1,2
2025-02-22,125035,23,1,Android,7,4,1,7
2025-02-22,127959,28,0,Android,4,1,1,4
2025-02-22,118252,33,1,Android,3,4,1,2
2025-02-22,130234,39,1,Android,1,1,1,1
2025-02-22,15123,28,0,Android,2,0,0,2
2025-02-22,17465,21,0,Android,4,5,1,3
2025-02-22,20112,17,1,iOS,4,0,0,3
2025-02-22,125395,32,0,Android,12,0,0,3
2025-02-22,120924,21,1,Android,4,6,1,4
2025-02-22,16462,25,1,Android,3,1,1,3
2025-02-22,116827,25,0,Android,1,1,1,1
2025-02-22,127491,32,1,iOS,3,4,1,3
2025-02-22,112050,26,0,iOS,8,9,1,7
2025-02-22,21612,18,0,Android,4,4,1,3
2025-02-22,124504,23,0,iOS,10,1,1,9
2025-02-22,17988,16,1,Android,6,4,1,6
2025-02-22,114131,16,1,Android,3,3,1,3
2025-02-22,11229,23,0,iOS,12,6,1,12
2025-02-22,231,26,1,Android,1,0,0,1
2025-02-22,129730,22,1,iOS,5,4,1,5
2025-02-22,122157,18,0,Android,8,9,1,7
2025-02-22,11254,19,1,Android,10,14,1,9
2025-02-22,8969,22,0,Android,3,0,0,3
2025-02-22,122588,40,0,iOS,8,0,0,4
2025-02-22,124312,21,0,Android,3,7,1,3
2025-02-22,17960,38,0,Android,6,242,1,2
2025-02-22,124121,31,0,Android,5,2,1,5
2025-02-22,116801,43,0,iOS,5,0,0,4
2025-02-22,107993,32,0,iOS,7,2,1,3
2025-02-22,119251,17,0,iOS,4,3,1,3
2025-02-22,15717,36,1,Android,4,1,1,2
2025-02-22,112972,25,0,Android,5,5,1,5
2025-02-22,130064,46,0,Android,2,0,0,2
2025-02-22,111878,19,1,Android,5,0,0,5
2025-02-22,111571,50,1,Android,1,0,0,1
2025-02-22,22933,22,1,Android,5,5,1,5
2025-02-22,24054,18,1,iOS,2,6,1,2
2025-02-22,109946,26,0,iOS,1,4,1,1
2025-02-22,22623,25,0,iOS,5,7,1,5
2025-02-22,128801,29,1,iOS,1,5,1,1
2025-02-22,23522,40,1,iOS,1,3,1,1
2025-02-22,129238,21,1,Android,4,2,1,4
2025-02-22,20556,24,1,Android,1,4,1,1
2025-02-22,118074,23,0,Android,8,0,0,8
2025-02-22,23975,50,1,Android,2,0,0,1
2025-02-22,116023,22,1,Android,4,104,1,4
2025-02-22,128287,24,0,Android,3,4,1,3
2025-02-22,117326,37,1,iOS,3,2,1,1
2025-02-22,21515,19,1,Android,14,13,1,13
2025-02-22,14642,27,1,iOS,5,9,1,5
2025-02-22,125221,37,0,iOS,2,5,1,2
2025-02-22,123354,19,1,Android,5,11,1,5
2025-02-22,127309,23,0,Android,6,14,1,6
2025-02-22,130430,18,1,iOS,1,0,0,1
2025-02-22,119491,21,1,Android,4,5,1,4
2025-02-22,114943,31,1,iOS,7,5,1,6
2025-02-22,107380,20,1,Android,7,0,0,7
2025-02-22,4229,21,1,Android,2,1,1,2
2025-02-22,129621,34,0,Android,3,3,1,2
2025-02-22,124290,49,0,Android,2,0,0,1
2025-02-22,8675,20,0,Android,10,0,0,9
2025-02-22,116639,22,1,Android,5,2,1,5
2025-02-22,18888,27,0,Android,3,0,0,3
2025-02-22,123130,21,1,iOS,4,0,0,4
2025-02-22,17262,39,0,Android,3,1,1,1
2025-02-22,9734,17,0,iOS,4,0,0,4
2025-02-22,121793,15,0,Android,7,0,0,6
2025-02-22,18527,20,1,iOS,6,12,1,6
2025-02-22,120426,61,1,iOS,2,0,0,2
2025-02-22,23877,20,1,Android,6,18,1,6
2025-02-22,122888,17,1,iOS,4,3,1,4
2025-02-22,123646,31,0,Android,4,5,1,4
2025-02-22,16630,21,0,Android,9,13,1,8
2025-02-22,20548,18,0,Android,2,0,0,2
2025-02-22,118132,30,1,iOS,3,0,0,3
2025-02-22,121972,21,1,Android,2,17,1,2
2025-02-22,110962,17,1,iOS,5,1,1,5
2025-02-22,129611,17,0,Android,2,0,0,2
2025-02-22,7467,23,0,Android,2,1,1,2
2025-02-22,128040,14,0,Android,6,7,1,6
2025-02-22,14493,23,1,Android,7,2,1,6
2025-02-22,17217,17,1,iOS,3,7,1,3
2025-02-22,23488,23,1,Android,2,5,1,2
2025-02-22,121192,27,0,Android,0,3,1,0
2025-02-22,10430,20,0,iOS,1,6,1,1
2025-02-22,118958,42,1,iOS,2,0,0,2
2025-02-22,19376,19,0,Android,7,2,1,7
2025-02-22,124925,29,0,Android,3,14,1,3
2025-02-22,123092,28,1,Android,3,0,0,3
2025-02-22,118638,26,1,iOS,5,11,1,5
2025-02-22,21259,26,0,iOS,0,3,1,0
2025-02-22,114249,19,1,iOS,7,3,1,7
2025-02-22,125904,24,1,Android,12,10,1,10
2025-02-22,16849,47,1,Android,2,0,0,2
2025-02-22,116480,40,1,iOS,3,2,1,3
2025-02-22,125911,15,1,iOS,6,2,1,6
2025-02-22,8788,16,1,iOS,3,5,1,3
2025-02-22,130109,26,1,iOS,1,2,1,1
2025-02-22,8870,20,1,iOS,3,0,0,3
2025-02-22,14899,26,0,iOS,4,6,1,4
2025-02-22,122728,26,1,Android,7,1,1,7
2025-02-22,116261,59,1,iOS,2,0,0,1
2025-02-22,107353,54,0,Android,6,0,0,2
2025-02-22,9797,21,1,iOS,5,0,0,5
2025-02-22,114555,26,1,iOS,1,3,1,1
2025-02-22,21909,45,1,Android,1,0,0,1
2025-02-22,128716,36,0,Android,9,2,1,2
2025-02-22,120900,33,0,Android,2,4,1,1
2025-02-22,121804,20,0,Android,2,7,1,2
2025-02-22,116220,23,1,Android,0,9,1,0
2025-02-22,1702,19,0,Android,6,4,1,6
2025-02-22,23939,28,0,Android,7,0,0,6
2025-02-22,24178,21,0,Android,7,122,1,7
2025-02-22,11341,18,0,iOS,3,0,0,3
2025-02-22,125218,19,1,iOS,4,3,1,4
2025-02-22,22209,40,0,Android,6,0,0,3
2025-02-22,121968,30,1,Android,4,0,0,4
2025-02-22,127097,46,0,Android,9,0,0,6
2025-02-22,108136,35,0,Android,5,0,0,2
2025-02-22,23462,45,0,iOS,6,0,0,2
2025-02-22,129714,21,1,Android,4,10,1,4
2025-02-22,3183,15,1,Android,2,1,1,2
2025-02-22,21198,20,0,iOS,4,2,1,3
2025-02-22,8709,70,1,iOS,1,0,0,1
2025-02-22,9332,21,0,Android,2,0,0,2
2025-02-22,18333,33,0,Android,3,9,1,3
2025-02-22,129593,16,0,iOS,8,15,1,7
2025-02-22,128689,25,0,iOS,5,3,1,5
2025-02-22,111839,31,1,iOS,1,0,0,1
2025-02-22,16426,28,1,Android,2,7,1,2
2025-02-22,128626,22,0,Android,3,0,0,3
2025-02-22,111644,16,1,Android,3,5,1,3
2025-02-22,110510,47,0,Android,9,0,0,4
2025-02-22,116930,19,1,Android,2,3,1,2
2025-02-22,16600,43,1,iOS,13,0,0,4
2025-02-22,23914,38,1,Android,8,0,0,2
2025-02-22,130216,38,0,iOS,2,2,1,1
2025-02-22,123755,61,1,Android,7,0,0,2
2025-02-22,11796,22,0,Android,0,4,1,0
2025-02-22,8751,15,0,Android,2,4,1,2
2025-02-22,130272,17,0,Android,3,0,0,3
2025-02-22,11631,24,1,Android,12,9,1,12
2025-02-22,7842,23,1,iOS,5,0,0,5
2025-02-22,20257,23,1,Android,7,0,0,7
2025-02-22,17083,46,1,Android,4,0,0,1
2025-02-22,15573,19,0,iOS,1,8,1,1
2025-02-22,109824,17,0,Android,1,0,0,1
2025-02-22,122519,21,1,Android,5,7,1,5
2025-02-22,112578,18,0,Android,3,3,1,3
2025-02-22,115960,73,1,Android,2,0,0,2
2025-02-22,22915,22,1,Android,0,1,1,0
2025-02-22,16050,25,0,iOS,1,0,0,1
2025-02-22,126090,26,1,Android,3,4,1,3
2025-02-22,119473,20,0,iOS,5,8,1,5
2025-02-22,111903,43,0,iOS,5,1,1,1
2025-02-22,123656,14,1,Android,3,0,0,3
2025-02-22,24110,36,1,Android,2,0,0,2
2025-02-22,121066,20,1,Android,5,13,1,5
2025-02-22,116494,24,1,Android,2,0,0,2
2025-02-22,19122,19,1,Android,7,11,1,6
2025-02-22,123555,38,1,Android,6,0,0,2
2025-02-22,16873,48,1,Android,6,0,0,2
2025-02-22,1708,21,1,Android,3,6,1,3
2025-02-22,127782,18,1,Android,9,22,1,9
2025-02-22,15229,17,0,Android,7,5,1,5
2025-02-22,121330,34,0,Android,5,0,0,2
2025-02-22,1887,48,0,Android,1,0,0,1
2025-02-22,23279,53,1,Android,1,0,0,1
2025-02-22,121479,24,1,Android,3,1,1,3
2025-02-22,19394,18,1,iOS,4,0,0,4
2025-02-22,117180,38,0,iOS,8,4,1,4
2025-02-22,114768,31,1,Android,4,4,1,3
2025-02-22,409,14,1,Android,3,1,1,3
2025-02-22,22852,24,1,Android,7,3,1,7
2025-02-22,5685,24,1,iOS,2,2,1,2
2025-02-22,122345,22,1,Android,1,3,1,1
2025-02-22,124245,50,1,iOS,2,0,0,2
2025-02-22,23173,22,0,Android,2,3,1,2
2025-02-22,129186,23,0,Android,8,8,1,8
2025-02-22,20730,25,1,Android,3,3,1,3
2025-02-22,15557,41,1,Android,2,0,0,1
2025-02-22,18522,19,1,Android,1,0,0,1
2025-02-22,20339,18,0,Android,3,4,1,3
2025-02-22,15284,24,0,iOS,2,4,1,2
2025-02-22,116248,26,0,Android,11,8,1,11
2025-02-22,116635,29,0,Android,3,4,1,3
2025-02-22,125406,16,0,Android,2,0,0,2
2025-02-22,125492,26,0,iOS,2,4,1,2
2025-02-22,9520,28,1,Android,5,17,1,5
2025-02-22,18276,28,0,Android,4,5,1,4
2025-02-22,19475,31,1,iOS,2,0,0,2
2025-02-22,12782,20,0,iOS,7,3,1,7
2025-02-22,21696,18,0,Android,3,4,1,3
2025-02-22,23886,20,1,Android,2,1,1,2
2025-02-22,15810,36,0,Android,6,0,0,3
2025-02-22,124392,28,1,Android,5,0,0,5
2025-02-22,124598,17,1,Android,1,14,1,1
2025-02-22,22376,30,1,Android,5,1,1,5
2025-02-22,23535,28,0,Android,1,3,1,1
2025-02-22,1632,21,1,Android,5,0,0,5
2025-02-22,24035,14,1,Android,4,0,0,1
2025-02-22,23423,20,0,Android,5,5,1,5
2025-02-22,3980,31,0,Android,2,1,1,2
2025-02-22,125999,18,1,iOS,3,10,1,3
2025-02-22,18953,27,1,Android,3,1,1,3
2025-02-22,19602,22,0,iOS,2,5,1,2
2025-02-22,115772,26,0,Android,12,8,1,12
2025-02-22,115651,16,1,iOS,4,2,1,4
2025-02-22,129952,28,1,Android,7,0,0,7
2025-02-22,2558,21,1,Android,4,4,1,4
2025-02-22,23729,21,1,Android,8,5,1,8
2025-02-22,118113,39,1,Android,1,0,0,1
2025-02-22,124170,31,1,Android,5,5,1,5
2025-02-22,113757,30,1,Android,8,7,1,8
2025-02-22,130019,47,1,Android,14,0,0,2
2025-02-22,130331,17,1,iOS,6,5,1,5
2025-02-22,23623,30,0,iOS,1,1,1,1
2025-02-22,124315,21,1,iOS,6,4,1,6
2025-02-22,122941,38,1,Android,6,4,1,2
2025-02-22,119147,32,1,Android,1,0,0,1
2025-02-22,18882,19,0,Android,7,8,1,7
2025-02-22,20130,26,0,iOS,7,4,1,7
2025-02-22,129013,20,0,Android,1,5,1,1
2025-02-22,127874,24,1,Android,0,2,1,0
2025-02-22,8799,41,1,iOS,6,0,0,2
2025-02-22,6429,15,0,Android,5,2,1,3
2025-02-22,20483,29,0,Android,5,1,1,3
2025-02-22,8064,25,0,iOS,4,1,1,4
2025-02-22,117595,39,1,Android,5,0,0,2
2025-02-22,2300,31,1,iOS,5,0,0,5
2025-02-22,24116,18,0,Android,8,8,1,8
2025-02-22,2998,26,0,Android,3,5,1,3
2025-02-22,21377,32,1,Android,4,1,1,4
2025-02-22,23869,23,1,Android,2,1,1,2
2025-02-22,126443,39,1,Android,3,0,0,1
2025-02-22,10804,24,1,iOS,7,7,1,7
2025-02-22,15461,17,1,Android,2,8,1,2
2025-02-22,124073,22,1,Android,12,334,1,12
2025-02-22,124364,46,0,Android,1,0,0,1
2025-02-22,121633,43,1,Android,5,0,0,2
2025-02-22,117536,15,1,iOS,3,2,1,2
2025-02-22,126534,54,1,Android,3,0,0,2
2025-02-22,123123,17,1,Android,2,3,1,2
2025-02-22,124855,23,1,Android,3,0,0,3
2025-02-22,118631,16,0,Android,2,3,1,2
2025-02-22,129152,32,1,Android,4,4,1,4
2025-02-22,126454,24,1,iOS,9,8,1,9
2025-02-22,21560,14,1,Android,7,5,1,5
2025-02-22,128122,17,1,iOS,1,0,0,1
2025-02-22,24226,21,0,iOS,8,3,1,8
2025-02-22,122460,24,1,Android,2,6,1,2
2025-02-22,22847,19,1,Android,8,2,1,8
2025-02-22,12027,39,1,Android,5,0,0,2
2025-02-22,116076,15,0,Android,7,0,0,7
2025-02-22,12581,23,1,iOS,3,1,1,3
2025-02-22,24002,24,1,Android,11,8,1,11
2025-02-22,119604,22,0,iOS,7,8,1,7
2025-02-22,3401,20,1,Android,3,5,1,3
2025-02-22,16768,38,0,iOS,5,2,1,2
2025-02-22,8165,22,1,iOS,1,0,0,1
2025-02-22,21399,27,1,Android,6,0,0,6
2025-02-22,112323,35,1,Android,8,2,1,3
2025-02-22,116444,18,0,Android,3,0,0,3
2025-02-22,126670,22,0,Android,0,4,1,0
2025-02-22,20919,35,1,iOS,2,3,1,2
2025-02-22,121416,26,0,iOS,4,6,1,4
2025-02-22,128012,27,1,Android,4,4,1,3
2025-02-22,125328,17,0,Android,5,0,0,4
2025-02-22,118480,17,1,iOS,2,6,1,2
2025-02-22,17338,17,1,Android,2,1,1,2
2025-02-22,129997,15,1,iOS,8,2,1,3
2025-02-22,120952,24,1,iOS,3,1,1,3
2025-02-22,107474,41,0,Android,2,0,0,2
2025-02-22,118043,36,1,Android,1,3,1,1
2025-02-22,1940,14,0,iOS,8,0,0,2
2025-02-22,123854,18,1,iOS,5,0,0,4
2025-02-22,20303,24,0,Android,3,9,1,3
2025-02-22,19910,49,0,iOS,3,0,0,3
2025-02-22,23171,19,0,Android,12,23,1,11
2025-02-22,479,32,0,Android,7,9,1,1
2025-02-22,121688,62,1,Android,4,0,0,2
2025-02-22,15896,14,0,iOS,3,3,1,2
2025-02-22,113547,35,0,iOS,5,0,0,2
2025-02-22,122790,20,0,Android,3,2,1,3
2025-02-22,22230,31,0,iOS,5,0,0,4
2025-02-22,123573,19,0,Android,5,10,1,5
2025-02-22,125204,40,1,iOS,5,0,0,2
2025-02-22,129552,26,0,Android,3,0,0,3
2025-02-22,21783,17,1,iOS,2,4,1,2
2025-02-22,109132,34,1,iOS,1,2,1,1
2025-02-22,125907,30,0,Android,4,1,1,4
2025-02-22,128050,17,0,Android,5,3,1,4
2025-02-22,17100,15,1,Android,3,0,0,2
2025-02-22,23560,19,1,Android,10,1,1,10
2025-02-22,24124,45,1,Android,8,0,0,2
2025-02-22,128624,24,1,Android,5,2,1,5
2025-02-22,123950,45,1,Android,3,1,1,1
2025-02-22,115141,16,1,iOS,4,2,1,4
2025-02-22,19228,17,1,Android,1,2,1,1
2025-02-22,21228,20,1,iOS,4,3,1,4
2025-02-22,4353,21,0,iOS,2,9,1,2
2025-02-22,22180,39,0,Android,7,0,0,2
2025-02-22,124592,20,1,Android,3,9,1,3
2025-02-22,118456,44,0,iOS,3,0,0,2
2025-02-22,18713,23,1,Android,1,8,1,1
2025-02-22,5165,33,1,Android,3,0,0,1
2025-02-22,10075,34,0,Android,9,0,0,4
2025-02-22,117196,30,1,Android,2,4,1,2
2025-02-22,108973,31,1,Android,4,7,1,4
2025-02-22,109996,36,1,Android,2,3,1,2
2025-02-22,127993,19,1,Android,8,4,1,8
2025-02-22,120727,15,1,Android,1,4,1,1
2025-02-22,20887,20,1,iOS,2,0,0,2
2025-02-22,108686,25,1,Android,4,0,0,4
2025-02-22,15535,16,0,iOS,4,0,0,4
2025-02-22,122252,23,1,Android,3,4,1,3
2025-02-22,117343,21,0,Android,4,6,1,4
2025-02-22,130294,42,1,Android,2,0,0,1
2025-02-22,16341,18,0,Android,7,9,1,7
2025-02-22,22049,37,1,Android,6,102,1,2
2025-02-22,128443,16,0,Android,5,3,1,5
2025-02-22,129799,39,0,Android,10,0,0,2
2025-02-22,4731,25,1,Android,3,2,1,3
2025-02-22,127909,17,1,iOS,3,0,0,3
2025-02-22,21838,16,1,Android,4,5,1,4
2025-02-22,21757,16,0,Android,2,11,1,2
2025-02-22,109614,18,1,Android,4,0,0,4
2025-02-22,126125,25,1,Android,2,4,1,2
2025-02-22,122356,20,0,Android,2,1,1,2
2025-02-22,107154,22,1,iOS,6,6,1,6
2025-02-22,14511,20,1,iOS,0,2,1,0
2025-02-22,122054,36,0,Android,6,1,1,4
2025-02-22,113082,41,1,iOS,4,0,0,2
2025-02-22,15738,19,0,Android,6,6,1,6
2025-02-22,16631,52,1,Android,11,0,0,4
2025-02-22,124053,47,1,iOS,4,0,0,1
2025-02-22,3570,33,0,iOS,2,0,0,2
2025-02-22,129948,24,0,Android,4,2,1,4
2025-02-22,23712,14,0,iOS,1,5,1,1
2025-02-22,126559,24,1,Android,2,0,0,2
2025-02-22,17214,21,1,Android,13,12,1,13
2025-02-22,18239,29,1,iOS,3,9,1,3
2025-02-22,108013,19,0,Android,3,0,0,3
2025-02-22,125887,27,1,iOS,8,9,1,7
2025-02-22,129999,31,1,iOS,3,0,0,3
2025-02-22,124946,30,1,Android,13,1,1,12
2025-02-22,13390,21,0,Android,1,1,1,1
2025-02-22,22176,21,1,Android,6,0,0,5
2025-02-22,116636,35,1,iOS,4,0,0,1
2025-02-22,110898,23,1,Android,4,0,0,4
2025-02-22,119272,26,0,iOS,10,8,1,10
2025-02-22,23819,21,1,Android,5,14,1,5
2025-02-22,5562,32,0,iOS,2,3,1,2
2025-02-22,119904,46,1,iOS,1,0,0,1
2025-02-22,128282,19,1,iOS,4,0,0,4
2025-02-22,733,22,1,iOS,4,0,0,4
2025-02-22,16036,17,1,Android,1,6,1,1
2025-02-22,4073,20,1,iOS,1,2,1,1
2025-02-22,17678,19,0,Android,2,2,1,2
2025-02-22,118016,16,1,iOS,4,0,0,1
2025-02-22,114570,28,0,Android,3,6,1,3
2025-02-22,109578,29,0,iOS,4,0,0,3
2025-02-22,15397,36,0,Android,4,0,0,2
2025-02-22,16393,35,0,Android,2,1,1,1
2025-02-22,9426,21,1,iOS,8,7,1,7
2025-02-22,15746,44,0,iOS,2,0,0,1
2025-02-22,113978,17,1,Android,2,0,0,2
2025-02-22,112645,52,0,iOS,3,0,0,2
2025-02-22,23316,22,0,Android,6,0,0,6
2025-02-22,123888,24,1,iOS,1,5,1,1
2025-02-22,21476,24,0,Android,3,7,1,3
2025-02-22,21483,19,1,Android,3,6,1,3
2025-02-22,127513,39,1,Android,2,0,0,2
2025-02-22,18909,15,0,Android,1,6,1,1
2025-02-22,116528,49,1,iOS,4,0,0,2
2025-02-22,115889,39,1,Android,6,0,0,2
2025-02-22,122858,31,0,iOS,9,5,1,9
2025-02-22,119512,53,1,Android,2,0,0,2
2025-02-22,23477,21,0,iOS,3,10,1,3
2025-02-22,22196,32,1,Android,2,0,0,2
2025-02-22,114643,29,0,iOS,6,4,1,6
2025-02-22,123079,46,1,iOS,3,0,0,1
2025-02-22,20584,17,1,Android,0,3,1,0
2025-02-22,24181,22,1,Android,1,7,1,1
2025-02-22,119270,19,1,Android,5,18,1,5
2025-02-22,14563,17,0,Android,5,0,0,4
2025-02-22,129977,21,1,Android,1,0,0,1
2025-02-22,119837,19,1,Android,2,10,1,2
2025-02-22,17938,47,0,iOS,1,0,0,1
2025-02-22,10006,37,1,Android,4,2,1,2
2025-02-22,108606,31,0,Android,2,9,1,2
2025-02-22,126379,22,1,iOS,6,9,1,5
2025-02-22,122399,22,1,iOS,2,3,1,2
2025-02-22,124636,21,0,Android,3,8,1,3
2025-02-22,9707,22,0,Android,6,3,1,6
2025-02-22,22003,48,1,iOS,4,0,0,2
2025-02-22,18691,18,1,iOS,9,12,1,8
2025-02-22,125289,17,1,iOS,6,5,1,6
2025-02-22,21382,45,0,Android,2,0,0,2
2025-02-22,121593,30,1,Android,3,5,1,3
2025-02-22,23988,33,0,Android,4,0,0,1
2025-02-22,130253,30,0,iOS,1,1,1,1
2025-02-22,21571,27,1,Android,4,0,0,3
2025-02-22,123971,19,1,Android,7,1,1,7
2025-02-22,112806,41,0,Android,2,1,1,1
2025-02-22,128805,30,0,Android,6,5,1,6
2025-02-22,8781,32,0,iOS,5,7,1,3
2025-02-22,116229,47,1,Android,5,0,0,1
2025-02-22,23870,21,1,iOS,1,7,1,1
2025-02-22,16762,48,1,Android,12,0,0,3
2025-02-22,127397,16,1,Android,5,5,1,5
2025-02-22,331,20,0,Android,1,0,0,1
2025-02-22,128928,18,0,Android,3,3,1,3
2025-02-22,127863,17,0,Android,5,1,1,5
2025-02-22,2293,38,0,iOS,8,0,0,2
2025-02-22,123400,61,1,iOS,3,0,0,2
2025-02-22,22804,25,0,iOS,4,15,1,4
2025-02-22,118743,22,1,Android,1,2,1,1
2025-02-22,4599,26,1,iOS,5,2,1,5
2025-02-22,129177,55,0,Android,1,0,0,1
2025-02-22,9660,16,0,Android,0,2,1,0
2025-02-22,16023,55,1,Android,6,0,0,2
2025-02-22,124860,32,0,Android,7,5,1,6
2025-02-22,22451,16,1,iOS,5,6,1,5
2025-02-22,23720,24,0,iOS,4,2,1,4
2025-02-22,2353,19,0,Android,4,7,1,4
2025-02-22,19825,19,1,iOS,3,6,1,3
2025-02-22,117291,15,0,iOS,1,1,1,1
2025-02-22,23802,32,1,Android,3,0,0,3
2025-02-22,109728,16,0,Android,6,155,1,6
2025-02-22,19134,30,1,Android,5,7,1,5
2025-02-22,122209,21,1,iOS,4,4,1,4
2025-02-22,15104,15,1,Android,5,14,1,5
2025-02-22,24214,29,1,Android,3,0,0,3
2025-02-22,120274,40,1,iOS,3,0,0,2
2025-02-22,18642,16,1,iOS,2,4,1,2
2025-02-22,126296,35,1,iOS,1,0,0,1
2025-02-22,121841,28,0,iOS,2,5,1,2
2025-02-22,21405,19,1,Android,4,0,0,4
2025-02-22,110670,50,0,iOS,4,0,0,1
2025-02-22,128571,51,0,Android,5,0,0,2
2025-02-22,22340,23,1,iOS,6,10,1,6
2025-02-22,124411,25,1,iOS,7,10,1,7
2025-02-22,12084,24,1,Android,3,4,1,3
2025-02-22,107766,28,0,iOS,6,3,1,6
2025-02-22,24047,17,0,Android,4,7,1,4
2025-02-22,24218,24,1,iOS,4,16,1,4
2025-02-22,125526,16,1,Android,3,0,0,3
2025-02-22,22885,18,0,Android,6,12,1,5
2025-02-22,123615,17,1,iOS,5,0,0,5
2025-02-22,119385,23,1,Android,12,5,1,12
2025-02-22,123279,27,1,Android,2,2,1,2
2025-02-22,111342,29,1,iOS,0,1,1,0
2025-02-22,110976,23,0,iOS,1,4,1,1
2025-02-22,21529,20,0,Android,5,4,1,5
2025-02-22,129840,24,0,Android,1,2,1,1
2025-02-22,15931,14,0,Android,9,0,0,5
2025-02-22,129146,29,1,iOS,1,5,1,1
2025-02-22,11479,20,1,Android,2,7,1,2
2025-02-22,19939,25,1,iOS,1,8,1,1
2025-02-22,130116,25,1,Android,4,5,1,4
2025-02-22,130123,18,0,Android,2,2,1,2
2025-02-22,113767,29,0,Android,1,0,0,1
2025-02-22,117098,24,1,Android,8,0,0,8
2025-02-22,129065,26,1,Android,6,0,0,6
2025-02-22,124527,46,1,Android,2,0,0,2
2025-02-22,23723,22,1,Android,3,0,0,3
2025-02-22,125043,22,0,Android,12,10,1,12
2025-02-22,110789,28,0,Android,2,1,1,2
2025-02-22,124181,17,0,Android,10,8,1,10
2025-02-22,23638,23,1,Android,8,15,1,8
2025-02-22,22836,15,1,Android,4,4,1,3
2025-02-22,18454,35,0,iOS,3,0,0,2
2025-02-22,18435,39,0,iOS,4,0,0,2
2025-02-22,130052,15,1,iOS,8,0,0,4
2025-02-22,119922,28,0,iOS,4,8,1,4
2025-02-22,110089,18,0,iOS,3,0,0,3
2025-02-22,129885,17,0,Android,1,1,1,1
2025-02-22,123538,43,0,Android,14,3,1,4
2025-02-22,23234,17,1,iOS,5,0,0,5
2025-02-22,109306,45,0,iOS,3,0,0,2
2025-02-22,128336,17,0,Android,4,4,1,4
2025-02-22,130161,19,1,Android,5,0,0,5
2025-02-22,15578,30,0,Android,1,2,1,1
2025-02-22,15384,29,1,Android,3,8,1,3
2025-02-22,23634,24,0,iOS,7,8,1,7
2025-02-22,129718,18,1,Android,3,2,1,3
2025-02-22,127779,36,0,Android,6,1,1,2
2025-02-22,124742,19,0,iOS,2,0,0,2
2025-02-22,13193,22,0,Android,1,6,1,1
2025-02-22,22890,23,0,Android,9,2,1,9
2025-02-22,129576,29,1,iOS,4,2,1,4
2025-02-22,111311,38,0,Android,2,0,0,1
2025-02-22,20951,20,0,iOS,2,2,1,2
2025-02-22,22614,42,0,Android,15,0,0,4
2025-02-22,22374,17,1,Android,2,5,1,2
2025-02-22,18369,33,1,iOS,3,2,1,1
2025-02-22,21211,18,1,iOS,9,10,1,9
2025-02-22,117904,16,1,Android,2,101,1,2
2025-02-22,22595,46,0,Android,11,0,0,5
2025-02-22,12750,22,1,iOS,5,20,1,5
2025-02-22,118757,42,0,Android,12,0,0,3
2025-02-22,122966,15,0,Android,2,0,0,2
2025-02-22,128787,45,0,iOS,2,0,0,2
2025-02-22,127995,17,0,Android,4,0,0,4
2025-02-22,16969,38,0,Android,3,0,0,2
2025-02-22,118209,19,0,Android,3,1,1,3
2025-02-22,15668,39,1,Android,7,0,0,2
2025-02-22,23909,33,0,Android,7,0,0,3
2025-02-22,23371,20,0,Android,2,0,0,2
2025-02-22,122394,52,0,Android,4,0,0,2
2025-02-22,1010,27,0,Android,8,20,1,8
2025-02-22,129227,19,1,iOS,2,2,1,2
2025-02-22,11253,27,0,Android,7,0,0,7
2025-02-22,127064,29,0,Android,7,2,1,7
2025-02-22,123037,18,0,Android,6,0,0,6
2025-02-22,10845,24,1,iOS,6,0,0,6
2025-02-22,8540,44,1,Android,2,1,1,2
2025-02-22,14590,17,0,Android,4,0,0,4
2025-02-22,129080,27,0,Android,3,1,1,3
2025-02-22,19204,18,0,Android,9,3,1,7
2025-02-22,115176,23,1,iOS,13,9,1,12
2025-02-22,111023,22,0,Android,7,0,0,6
2025-02-22,114641,17,1,iOS,4,1,1,4
2025-02-22,124512,28,0,Android,11,9,1,11
2025-02-22,114294,25,1,Android,3,4,1,3
2025-02-22,22348,23,0,Android,3,11,1,3
2025-02-22,122602,23,0,Android,6,11,1,6
2025-02-22,11180,20,1,iOS,5,6,1,5
2025-02-22,24043,20,1,Android,12,8,1,12
2025-02-22,108278,19,0,Android,1,0,0,1
2025-02-22,18387,15,0,iOS,6,2,1,4
2025-02-22,16718,42,1,iOS,3,0,0,1
2025-02-22,123514,23,1,Android,11,7,1,11
2025-02-22,122729,16,1,Android,4,1,1,4
2025-02-22,130320,19,1,iOS,3,7,1,3
2025-02-22,121863,26,0,Android,3,4,1,3
