event_date,user_id,age,gender,os,messages_sent,messages_received,users_received,users_sent
2025-02-19,22959,25,1,Android,5,0,0,5
2025-02-19,128449,15,1,Android,8,13,1,6
2025-02-19,123354,19,1,Android,1,1,1,1
2025-02-19,548,30,0,iOS,6,3,1,6
2025-02-19,18296,26,0,Android,3,0,0,3
2025-02-19,122395,21,0,Android,3,0,0,3
2025-02-19,14238,14,1,iOS,3,0,0,2
2025-02-19,119491,21,1,Android,3,0,0,3
2025-02-19,21808,22,1,Android,4,12,1,4
2025-02-19,16542,17,1,Android,1,3,1,1
2025-02-19,2129,15,0,Android,3,0,0,3
2025-02-19,111071,50,1,iOS,4,0,0,2
2025-02-19,115499,21,0,iOS,7,5,1,7
2025-02-19,116303,22,1,iOS,5,0,0,5
2025-02-19,123913,25,1,Android,6,12,1,6
2025-02-19,116557,33,0,iOS,5,0,0,5
2025-02-19,18806,39,1,Android,9,0,0,2
2025-02-19,121721,40,0,Android,7,0,0,2
2025-02-19,120929,21,0,Android,3,0,0,3
2025-02-19,128812,20,0,iOS,7,11,1,7
2025-02-19,110563,34,0,iOS,2,9,1,1
2025-02-19,14820,53,1,Android,6,3,1,3
2025-02-19,8662,35,1,iOS,1,0,0,1
2025-02-19,128841,15,0,Android,2,0,0,2
2025-02-19,15105,23,1,Android,1,0,0,1
2025-02-19,21848,33,0,iOS,1,0,0,1
2025-02-19,128040,14,0,Android,0,3,1,0
2025-02-19,14493,23,1,Android,1,5,1,1
2025-02-19,111272,18,1,Android,7,2,1,7
2025-02-19,121192,27,0,Android,10,3,1,10
2025-02-19,22593,50,1,Android,4,0,0,2
2025-02-19,22743,33,0,Android,4,0,0,3
2025-02-19,8437,37,1,iOS,1,0,0,1
2025-02-19,21268,22,1,iOS,7,8,1,7
2025-02-19,3852,16,1,Android,5,0,0,4
2025-02-19,17252,18,0,iOS,5,5,1,5
2025-02-19,10891,21,1,iOS,3,0,0,3
2025-02-19,9686,26,1,Android,8,16,1,8
2025-02-19,2903,15,1,Android,2,3,1,2
2025-02-19,109680,26,1,Android,6,2,1,6
2025-02-19,20565,23,0,iOS,4,12,1,4
2025-02-19,10188,35,0,iOS,2,0,0,2
2025-02-19,109854,38,0,iOS,7,3,1,3
2025-02-19,120045,46,0,Android,4,0,0,4
2025-02-19,124071,44,1,Android,13,1,1,4
2025-02-19,4808,42,0,iOS,5,0,0,2
2025-02-19,122610,51,1,Android,3,0,0,1
2025-02-19,108711,32,1,Android,5,6,1,4
2025-02-19,127270,42,1,iOS,4,0,0,2
2025-02-19,22225,28,0,iOS,3,4,1,3
2025-02-19,17265,47,0,iOS,9,0,0,5
2025-02-19,120900,33,0,Android,1,0,0,1
2025-02-19,6813,17,1,iOS,5,1,1,5
2025-02-19,15831,25,1,Android,2,0,0,2
2025-02-19,22990,31,1,Android,5,0,0,4
2025-02-19,21459,47,0,iOS,5,0,0,1
2025-02-19,117011,34,1,iOS,2,8,1,1
2025-02-19,17045,20,0,Android,1,10,1,1
2025-02-19,127878,19,0,Android,1,138,1,1
2025-02-19,11786,24,1,iOS,2,0,0,2
2025-02-19,17039,27,1,Android,3,0,0,3
2025-02-19,9858,21,0,iOS,12,18,1,12
2025-02-19,127490,48,0,Android,4,0,0,2
2025-02-19,9332,21,0,Android,5,5,1,5
2025-02-19,128689,25,0,iOS,5,0,0,5
2025-02-19,121367,30,1,Android,5,0,0,4
2025-02-19,20869,19,1,iOS,2,3,1,2
2025-02-19,128792,37,0,Android,1,3,1,1
2025-02-19,23013,21,1,iOS,6,7,1,6
2025-02-19,123297,20,1,Android,2,0,0,2
2025-02-19,17050,17,0,Android,5,0,0,5
2025-02-19,115229,19,1,Android,7,2,1,7
2025-02-19,17777,19,0,Android,4,0,0,4
2025-02-19,126726,19,1,Android,5,5,1,5
2025-02-19,124693,18,0,iOS,6,0,0,6
2025-02-19,23098,27,0,Android,4,6,1,4
2025-02-19,18039,29,0,Android,5,0,0,5
2025-02-19,15457,20,1,Android,3,0,0,3
2025-02-19,109532,19,1,iOS,4,4,1,4
2025-02-19,16303,34,1,iOS,4,1,1,2
2025-02-19,124096,39,0,iOS,4,0,0,2
2025-02-19,22839,17,0,iOS,2,2,1,2
2025-02-19,120216,38,0,Android,3,0,0,2
2025-02-19,127091,27,0,iOS,4,4,1,4
2025-02-19,129353,26,1,Android,7,2,1,7
2025-02-19,122215,16,1,iOS,2,0,0,2
2025-02-19,122659,49,1,Android,4,0,0,2
2025-02-19,22862,30,0,Android,5,13,1,5
2025-02-19,118979,26,1,iOS,4,0,0,4
2025-02-19,22981,38,0,Android,4,1,1,2
2025-02-19,124866,38,1,Android,2,4,1,2
2025-02-19,108164,26,1,Android,11,3,1,10
2025-02-19,126489,15,0,Android,3,1,1,3
2025-02-19,122519,21,1,Android,2,0,0,2
2025-02-19,121692,33,0,iOS,16,8,1,4
2025-02-19,120484,39,1,Android,1,0,0,1
2025-02-19,126497,20,0,iOS,8,0,0,8
2025-02-19,115139,17,0,Android,2,0,0,2
2025-02-19,117336,37,1,iOS,6,0,0,2
2025-02-19,115471,16,1,iOS,6,5,1,6
2025-02-19,19168,24,0,Android,6,0,0,6
2025-02-19,1136,19,0,iOS,7,0,0,7
2025-02-19,12625,25,1,iOS,6,3,1,6
2025-02-19,23178,19,0,Android,2,7,1,2
2025-02-19,124129,43,1,Android,1,3,1,1
2025-02-19,16884,40,0,iOS,7,0,0,2
2025-02-19,21582,20,1,iOS,4,4,1,4
2025-02-19,16873,48,1,Android,4,0,0,2
2025-02-19,115930,18,0,Android,9,2,1,8
2025-02-19,110407,27,1,Android,2,1,1,2
2025-02-19,16942,37,1,Android,11,7,1,5
2025-02-19,15439,19,1,iOS,1,3,1,1
2025-02-19,112114,16,1,Android,3,3,1,3
2025-02-19,21713,23,0,iOS,2,2,1,2
2025-02-19,114928,45,1,iOS,3,0,0,2
2025-02-19,18988,18,0,iOS,2,3,1,2
2025-02-19,1887,48,0,Android,11,6,1,4
2025-02-19,18549,24,1,Android,9,18,1,9
2025-02-19,20828,29,0,Android,3,0,0,3
2025-02-19,10128,37,0,iOS,2,6,1,1
2025-02-19,119501,22,1,Android,3,5,1,3
2025-02-19,108751,23,1,iOS,1,0,0,1
2025-02-19,22918,27,0,Android,3,0,0,3
2025-02-19,21052,16,1,iOS,12,0,0,7
2025-02-19,122870,31,0,Android,1,4,1,1
2025-02-19,108197,24,1,iOS,4,0,0,4
2025-02-19,124835,15,0,iOS,0,1,1,0
2025-02-19,118700,19,1,Android,3,4,1,3
2025-02-19,8975,17,0,Android,2,0,0,2
2025-02-19,129186,23,0,Android,2,1,1,2
2025-02-19,129109,16,0,Android,6,0,0,4
2025-02-19,23204,41,0,Android,6,0,0,2
2025-02-19,127224,30,0,Android,3,2,1,3
2025-02-19,21181,32,0,iOS,2,5,1,2
2025-02-19,123194,37,1,Android,4,2,1,2
2025-02-19,17484,38,1,Android,6,5,1,2
2025-02-19,12964,17,1,Android,4,0,0,3
2025-02-19,108429,20,0,Android,7,0,0,5
2025-02-19,118820,20,1,iOS,1,9,1,1
2025-02-19,22376,30,1,Android,2,2,1,2
2025-02-19,129046,41,0,iOS,5,0,0,1
2025-02-19,122271,24,0,Android,6,11,1,6
2025-02-19,22900,38,0,Android,7,5,1,2
2025-02-19,123006,40,0,iOS,3,0,0,2
2025-02-19,109768,14,0,iOS,6,2,1,3
2025-02-19,19530,41,0,Android,1,0,0,1
2025-02-19,18953,27,1,Android,10,1,1,10
2025-02-19,19602,22,0,iOS,4,10,1,4
2025-02-19,17979,18,1,Android,4,0,0,4
2025-02-19,115772,26,0,Android,7,14,1,6
2025-02-19,122711,22,0,Android,4,5,1,4
2025-02-19,117781,39,1,Android,9,71,1,2
2025-02-19,22997,22,0,Android,6,11,1,6
2025-02-19,122116,20,0,iOS,8,11,1,8
2025-02-19,124170,31,1,Android,13,3,1,13
2025-02-19,700,18,1,iOS,6,0,0,6
2025-02-19,9234,18,1,Android,8,9,1,8
2025-02-19,128059,44,1,iOS,7,164,1,2
2025-02-19,18204,38,1,Android,14,0,0,4
2025-02-19,108723,17,1,iOS,1,0,0,1
2025-02-19,4448,34,1,Android,6,0,0,3
2025-02-19,18921,36,1,Android,5,4,1,2
2025-02-19,23308,29,0,iOS,2,2,1,2
2025-02-19,123542,27,0,Android,10,8,1,9
2025-02-19,14227,34,1,iOS,2,0,0,2
2025-02-19,117790,30,0,Android,4,10,1,4
2025-02-19,123087,17,1,iOS,12,0,0,12
2025-02-19,9789,18,0,Android,1,0,0,1
2025-02-19,10913,19,1,iOS,2,9,1,2
2025-02-19,116436,26,0,Android,1,8,1,1
2025-02-19,117812,22,0,Android,1,17,1,1
2025-02-19,127812,20,1,iOS,3,0,0,3
2025-02-19,7441,24,1,Android,9,0,0,9
2025-02-19,115234,38,0,Android,2,0,0,1
2025-02-19,128523,19,1,Android,4,8,1,4
2025-02-19,7578,19,1,iOS,2,3,1,2
2025-02-19,18650,43,0,Android,3,0,0,3
2025-02-19,128300,17,1,iOS,5,1,1,4
2025-02-19,115998,35,1,Android,3,0,0,2
2025-02-19,108320,51,1,iOS,6,0,0,3
2025-02-19,111785,17,1,iOS,1,4,1,1
2025-02-19,124073,22,1,Android,1,4,1,1
2025-02-19,125560,21,0,iOS,4,0,0,4
2025-02-19,16491,49,0,Android,1,0,0,1
2025-02-19,109361,17,1,Android,5,2,1,5
2025-02-19,10341,26,0,Android,3,1,1,3
2025-02-19,126380,15,1,Android,4,0,0,4
2025-02-19,5565,14,1,Android,4,2,1,4
2025-02-19,127085,54,0,iOS,7,0,0,4
2025-02-19,20902,21,1,iOS,3,3,1,3
2025-02-19,117659,23,1,iOS,6,14,1,6
2025-02-19,12252,19,1,Android,3,0,0,3
2025-02-19,12036,31,1,Android,1,3,1,1
2025-02-19,121133,26,0,Android,2,0,0,2
2025-02-19,118729,24,1,iOS,6,13,1,6
2025-02-19,127935,20,0,Android,2,0,0,2
2025-02-19,128487,22,1,Android,4,0,0,4
2025-02-19,20016,18,1,iOS,4,5,1,4
2025-02-19,128773,35,1,iOS,12,10,1,4
2025-02-19,122715,31,0,iOS,5,5,1,5
2025-02-19,8454,20,0,Android,4,4,1,4
2025-02-19,109145,34,0,Android,0,1,1,0
2025-02-19,7068,29,0,Android,3,0,0,3
2025-02-19,18027,23,0,Android,1,3,1,1
2025-02-19,125365,28,0,Android,8,0,0,8
2025-02-19,127876,23,1,iOS,3,0,0,3
2025-02-19,112562,19,1,iOS,8,2,1,8
2025-02-19,22431,48,1,Android,1,0,0,1
2025-02-19,126670,22,0,Android,1,1,1,1
2025-02-19,126657,29,1,Android,2,3,1,2
2025-02-19,15270,40,0,iOS,6,0,0,2
2025-02-19,115639,20,1,Android,3,0,0,3
2025-02-19,127826,18,0,Android,2,0,0,2
2025-02-19,125019,18,0,Android,1,2,1,1
2025-02-19,124458,30,0,iOS,1,4,1,1
2025-02-19,12947,31,1,iOS,3,0,0,2
2025-02-19,121416,26,0,iOS,3,3,1,3
2025-02-19,22161,26,1,Android,3,3,1,3
2025-02-19,9974,27,1,iOS,1,0,0,1
2025-02-19,23064,44,0,Android,13,0,0,2
2025-02-19,8833,23,0,iOS,2,6,1,2
2025-02-19,118523,38,0,iOS,2,0,0,1
2025-02-19,121971,24,0,Android,1,1,1,1
2025-02-19,125328,17,0,Android,7,13,1,7
2025-02-19,21084,22,0,Android,1,0,0,1
2025-02-19,122890,44,0,Android,2,0,0,1
2025-02-19,122433,14,1,iOS,8,1,1,4
2025-02-19,116313,35,1,iOS,4,4,1,1
2025-02-19,119536,16,0,iOS,4,1,1,3
2025-02-19,110476,24,0,Android,5,7,1,5
2025-02-19,11235,21,1,Android,7,15,1,7
2025-02-19,124953,30,1,Android,3,2,1,3
2025-02-19,122648,17,1,Android,3,9,1,3
2025-02-19,116140,22,0,iOS,10,1,1,10
2025-02-19,121688,62,1,Android,2,0,0,2
2025-02-19,15896,14,0,iOS,1,0,0,1
2025-02-19,22407,22,1,Android,3,7,1,3
2025-02-19,18425,21,0,iOS,4,0,0,4
2025-02-19,22230,31,0,iOS,3,2,1,3
2025-02-19,121329,29,0,Android,4,5,1,4
2025-02-19,123573,19,0,Android,3,2,1,3
2025-02-19,124680,35,0,Android,9,3,1,3
2025-02-19,125204,40,1,iOS,5,0,0,2
2025-02-19,21112,19,0,Android,0,1,1,0
2025-02-19,120864,34,1,iOS,6,3,1,2
2025-02-19,121476,20,1,iOS,7,7,1,6
2025-02-19,122600,27,0,Android,2,0,0,2
2025-02-19,17626,18,1,Android,8,8,1,7
2025-02-19,10212,33,0,Android,5,0,0,2
2025-02-19,124499,40,0,Android,1,0,0,1
2025-02-19,125122,51,0,Android,12,0,0,6
2025-02-19,129469,31,1,iOS,8,8,1,8
2025-02-19,5930,35,0,iOS,1,0,0,1
2025-02-19,114633,18,0,iOS,6,0,0,5
2025-02-19,109053,51,0,Android,5,0,0,2
2025-02-19,128624,24,1,Android,3,0,0,3
2025-02-19,14501,18,1,iOS,2,5,1,2
2025-02-19,127013,74,1,Android,1,0,0,1
2025-02-19,111061,25,1,Android,1,6,1,1
2025-02-19,118253,37,0,Android,3,1,1,2
2025-02-19,930,47,1,iOS,1,0,0,1
2025-02-19,9044,45,0,Android,4,0,0,2
2025-02-19,21460,44,0,iOS,3,0,0,2
2025-02-19,123375,17,1,iOS,3,1,1,3
2025-02-19,111506,19,0,Android,3,0,0,3
2025-02-19,22444,24,0,Android,4,0,0,4
2025-02-19,10105,54,1,iOS,5,0,0,2
2025-02-19,20981,22,0,iOS,7,9,1,7
2025-02-19,124426,20,1,Android,1,4,1,1
2025-02-19,22074,27,0,Android,2,0,0,2
2025-02-19,20143,21,1,Android,10,0,0,9
2025-02-19,12465,55,0,Android,1,0,0,1
2025-02-19,121500,15,0,Android,3,1,1,3
2025-02-19,18330,44,1,Android,4,0,0,2
2025-02-19,6775,20,1,iOS,6,11,1,6
2025-02-19,2018,14,0,iOS,7,0,0,1
2025-02-19,22206,21,0,iOS,1,6,1,1
2025-02-19,16439,16,0,Android,3,2,1,3
2025-02-19,128318,28,0,Android,4,6,1,4
2025-02-19,122131,20,0,Android,2,0,0,2
2025-02-19,22049,37,1,Android,2,79,1,2
2025-02-19,126576,19,1,Android,6,1,1,5
2025-02-19,117753,17,1,Android,7,4,1,6
2025-02-19,111304,26,0,iOS,7,4,1,7
2025-02-19,5768,21,1,iOS,1,9,1,1
2025-02-19,14382,36,0,iOS,1,1,1,1
2025-02-19,11567,20,0,Android,1,2,1,1
2025-02-19,17036,25,1,iOS,5,0,0,5
2025-02-19,128769,21,0,Android,3,4,1,3
2025-02-19,23186,28,0,Android,5,0,0,5
2025-02-19,1283,16,1,iOS,4,0,0,3
2025-02-19,19908,18,1,Android,3,0,0,3
2025-02-19,10621,40,0,iOS,5,3,1,4
2025-02-19,125658,16,0,Android,2,0,0,2
2025-02-19,110234,35,1,Android,3,0,0,2
2025-02-19,21389,45,0,Android,4,0,0,2
2025-02-19,9049,15,0,Android,5,9,1,5
2025-02-19,107134,18,0,Android,3,0,0,3
2025-02-19,22612,21,1,iOS,5,0,0,5
2025-02-19,4636,22,0,Android,7,0,0,7
2025-02-19,125069,29,0,Android,1,1,1,1
2025-02-19,122849,21,1,Android,11,9,1,11
2025-02-19,18259,22,0,Android,4,5,1,4
2025-02-19,128751,21,0,Android,3,1,1,3
2025-02-19,5330,52,0,iOS,1,0,0,1
2025-02-19,121345,22,1,iOS,5,0,0,4
2025-02-19,120078,18,0,Android,5,0,0,5
2025-02-19,108607,46,0,Android,3,0,0,2
2025-02-19,114388,39,0,iOS,2,0,0,2
2025-02-19,10904,41,0,Android,9,4,1,3
2025-02-19,122820,22,0,Android,7,5,1,6
2025-02-19,112449,17,1,iOS,1,0,0,1
2025-02-19,18592,17,1,Android,8,1,1,8
2025-02-19,8191,19,1,Android,2,0,0,2
2025-02-19,22773,22,1,Android,5,15,1,4
2025-02-19,115755,41,1,Android,4,0,0,1
2025-02-19,112342,30,0,Android,14,7,1,13
2025-02-19,110470,39,1,Android,5,1,1,3
2025-02-19,122190,20,1,Android,6,8,1,5
2025-02-19,6941,20,0,Android,2,5,1,2
2025-02-19,1582,26,1,Android,4,2,1,4
2025-02-19,118699,30,0,Android,7,5,1,7
2025-02-19,733,22,1,iOS,5,2,1,5
2025-02-19,124570,18,1,Android,3,0,0,3
2025-02-19,123315,19,0,Android,5,0,0,5
2025-02-19,15013,42,1,Android,2,0,0,1
2025-02-19,1651,26,1,Android,6,11,1,6
2025-02-19,16320,22,1,Android,1,0,0,1
2025-02-19,19753,26,1,Android,6,0,0,6
2025-02-19,128857,37,1,iOS,6,3,1,2
2025-02-19,11113,22,0,iOS,3,0,0,3
2025-02-19,17858,36,1,Android,3,0,0,1
2025-02-19,11270,20,1,Android,2,9,1,2
2025-02-19,16689,27,1,Android,4,3,1,4
2025-02-19,112519,29,1,Android,3,7,1,3
2025-02-19,2588,19,1,Android,6,0,0,6
2025-02-19,22353,23,0,Android,1,7,1,1
2025-02-19,18413,23,0,iOS,9,10,1,7
2025-02-19,119098,35,0,Android,10,2,1,2
2025-02-19,109011,52,0,iOS,1,0,0,1
2025-02-19,120021,24,1,Android,13,7,1,13
2025-02-19,125678,22,0,iOS,5,3,1,5
2025-02-19,118698,28,0,iOS,7,0,0,7
2025-02-19,19015,26,0,Android,4,0,0,4
2025-02-19,114793,47,0,Android,2,0,0,1
2025-02-19,7179,23,0,Android,4,4,1,4
2025-02-19,18160,31,0,Android,5,1,1,5
2025-02-19,18057,35,0,Android,3,0,0,2
2025-02-19,107226,28,1,iOS,5,8,1,5
2025-02-19,23294,25,0,iOS,4,11,1,4
2025-02-19,22695,32,1,iOS,2,0,0,1
2025-02-19,21811,30,0,Android,8,3,1,8
2025-02-19,109660,23,1,Android,2,13,1,2
2025-02-19,128254,38,0,Android,4,3,1,2
2025-02-19,7029,30,0,Android,4,1,1,4
2025-02-19,8792,29,0,iOS,1,3,1,1
2025-02-19,18732,32,1,iOS,10,0,0,9
2025-02-19,9106,18,1,Android,4,2,1,4
2025-02-19,126103,24,1,Android,4,0,0,3
2025-02-19,14031,29,0,iOS,7,16,1,7
2025-02-19,128942,31,0,Android,4,1,1,4
2025-02-19,109267,18,1,Android,10,8,1,9
2025-02-19,4860,15,1,iOS,4,1,1,1
2025-02-19,122998,19,1,Android,4,7,1,4
2025-02-19,107771,40,0,Android,1,0,0,1
2025-02-19,128979,38,1,Android,4,0,0,2
2025-02-19,8340,22,1,iOS,0,6,1,0
2025-02-19,123987,20,1,Android,3,9,1,3
2025-02-19,121447,17,1,iOS,7,3,1,6
2025-02-19,1873,26,0,Android,3,7,1,3
2025-02-19,16921,22,1,Android,2,5,1,2
2025-02-19,110323,28,1,iOS,9,2,1,9
2025-02-19,121593,30,1,Android,14,5,1,12
2025-02-19,129045,22,1,iOS,4,7,1,4
2025-02-19,123971,19,1,Android,7,1,1,7
2025-02-19,16135,33,1,Android,3,3,1,3
2025-02-19,109292,20,1,iOS,2,0,0,2
2025-02-19,22523,26,0,iOS,5,1,1,5
2025-02-19,116943,28,0,iOS,9,8,1,9
2025-02-19,18773,22,1,Android,10,15,1,10
2025-02-19,2611,47,0,Android,1,0,0,1
2025-02-19,123400,61,1,iOS,7,0,0,2
2025-02-19,129122,30,1,iOS,10,6,1,10
2025-02-19,23251,49,1,Android,2,0,0,2
2025-02-19,129315,20,1,iOS,1,4,1,1
2025-02-19,120533,25,0,iOS,3,9,1,3
2025-02-19,123899,24,0,iOS,2,0,0,2
2025-02-19,109045,24,1,iOS,3,2,1,3
2025-02-19,107149,16,1,Android,3,0,0,2
2025-02-19,22451,16,1,iOS,3,2,1,3
2025-02-19,111414,23,0,Android,4,7,1,4
2025-02-19,128540,23,1,Android,3,1,1,3
2025-02-19,20122,21,0,iOS,7,3,1,7
2025-02-19,109325,17,0,iOS,1,0,0,1
2025-02-19,19295,21,1,Android,4,5,1,4
2025-02-19,22798,43,0,Android,3,0,0,2
2025-02-19,15872,40,1,iOS,5,0,0,2
2025-02-19,1437,21,0,iOS,2,9,1,2
2025-02-19,126878,25,1,iOS,3,4,1,2
2025-02-19,13541,20,1,Android,0,1,1,0
2025-02-19,18352,19,1,Android,3,0,0,3
2025-02-19,11184,28,1,iOS,5,8,1,5
2025-02-19,18063,15,0,Android,9,0,0,9
2025-02-19,22340,23,1,iOS,3,3,1,3
2025-02-19,115128,39,0,iOS,1,0,0,1
2025-02-19,7012,34,0,iOS,5,1,1,2
2025-02-19,2433,27,1,Android,1,3,1,1
2025-02-19,117715,32,0,Android,6,8,1,5
2025-02-19,22395,27,1,iOS,4,0,0,4
2025-02-19,14867,22,1,iOS,2,0,0,2
2025-02-19,117950,19,1,Android,1,0,0,1
2025-02-19,123615,17,1,iOS,4,4,1,4
2025-02-19,127923,34,1,Android,2,1,1,2
2025-02-19,12277,38,1,Android,12,1,1,3
2025-02-19,117290,21,1,iOS,3,0,0,3
2025-02-19,16555,36,1,iOS,3,2,1,2
2025-02-19,20927,20,0,Android,4,0,0,4
2025-02-19,128034,55,0,iOS,3,0,0,2
2025-02-19,22234,30,0,iOS,4,10,1,4
2025-02-19,111717,23,0,Android,3,6,1,3
2025-02-19,124599,17,1,iOS,5,1,1,5
2025-02-19,116376,32,1,Android,6,3,1,5
2025-02-19,123119,19,0,iOS,5,0,0,5
2025-02-19,125654,31,1,Android,6,12,1,6
2025-02-19,15325,22,1,iOS,7,6,1,7
2025-02-19,20757,19,0,Android,4,17,1,4
2025-02-19,21921,16,1,iOS,6,0,0,5
2025-02-19,20702,16,0,Android,10,0,0,7
2025-02-19,122504,17,0,iOS,1,0,0,1
2025-02-19,19051,27,0,Android,1,5,1,1
2025-02-19,127950,34,0,Android,1,3,1,1
2025-02-19,2698,18,1,Android,2,1,1,2
2025-02-19,22520,20,1,Android,11,18,1,11
2025-02-19,23048,14,1,Android,2,0,0,2
2025-02-19,128739,20,1,Android,5,6,1,4
2025-02-19,108480,27,0,iOS,3,3,1,3
2025-02-19,22375,36,0,iOS,5,0,0,2
2025-02-19,18272,27,1,Android,3,3,1,3
2025-02-19,108514,15,1,Android,12,0,0,7
2025-02-19,20317,29,1,Android,2,3,1,2
2025-02-19,109430,18,1,Android,2,1,1,2
2025-02-19,11143,39,1,Android,4,3,1,2
2025-02-19,7314,32,0,iOS,4,0,0,3
2025-02-19,21630,21,1,Android,9,19,1,9
2025-02-19,10928,39,1,iOS,7,0,0,2
2025-02-19,111117,28,1,Android,4,10,1,4
2025-02-19,114997,28,0,Android,4,10,1,4
2025-02-19,12432,20,1,Android,4,16,1,4
2025-02-19,14447,34,0,iOS,1,0,0,1
2025-02-19,110973,22,0,iOS,5,9,1,5
2025-02-19,5102,16,0,Android,2,1,1,2
2025-02-19,121471,28,0,iOS,5,5,1,5
2025-02-19,123523,19,1,Android,2,7,1,2
2025-02-19,22405,20,0,Android,1,3,1,1
2025-02-19,3181,19,0,Android,6,8,1,5
2025-02-19,116246,21,0,Android,4,0,0,4
2025-02-19,109587,43,1,Android,5,0,0,2
2025-02-19,125000,40,0,Android,8,0,0,2
2025-02-19,107587,25,0,iOS,5,4,1,5
2025-02-19,119759,26,0,Android,5,11,1,5
2025-02-19,129513,19,0,iOS,3,2,1,3
2025-02-19,14790,30,0,Android,5,0,0,5
2025-02-19,22614,42,0,Android,7,0,0,2
2025-02-19,14628,23,0,iOS,6,14,1,6
2025-02-19,21402,22,0,iOS,3,6,1,3
2025-02-19,125682,39,0,iOS,2,0,0,2
2025-02-19,126971,16,0,Android,2,0,0,2
2025-02-19,16544,23,0,Android,4,6,1,4
2025-02-19,7622,25,1,iOS,5,8,1,5
2025-02-19,128787,45,0,iOS,1,0,0,1
2025-02-19,12077,46,0,iOS,4,0,0,4
2025-02-19,2394,29,1,Android,1,6,1,1
2025-02-19,128510,19,1,Android,3,3,1,3
2025-02-19,118173,31,1,iOS,8,5,1,8
2025-02-19,128155,43,0,Android,10,0,0,2
2025-02-19,22897,30,0,Android,6,0,0,6
2025-02-19,116247,32,1,iOS,4,0,0,4
2025-02-19,12853,23,0,iOS,4,8,1,4
2025-02-19,117644,21,1,Android,3,0,0,3
2025-02-19,123477,33,1,iOS,2,1,1,1
2025-02-19,123543,17,0,Android,5,6,1,5
2025-02-19,18573,22,0,Android,2,0,0,2
2025-02-19,124605,46,1,iOS,1,2,1,1
2025-02-19,123362,24,1,iOS,4,0,0,3
2025-02-19,1493,48,1,Android,5,0,0,2
2025-02-19,10231,21,1,Android,1,0,0,1
2025-02-19,21341,43,0,Android,3,0,0,2
2025-02-19,122217,21,0,Android,3,2,1,2
2025-02-19,22175,15,1,iOS,4,0,0,3
2025-02-19,129441,32,1,iOS,1,4,1,1
2025-02-19,11092,43,0,Android,3,0,0,2
2025-02-19,22714,19,1,Android,6,0,0,6
2025-02-19,16787,22,0,Android,4,0,0,4
2025-02-19,118486,24,0,iOS,5,7,1,5
2025-02-19,113049,39,0,Android,11,0,0,2
2025-02-19,15718,34,1,Android,2,0,0,1
2025-02-19,12520,32,1,Android,5,5,1,5
2025-02-19,11253,27,0,Android,4,0,0,4
2025-02-19,14706,46,1,iOS,4,0,0,3
2025-02-19,110272,34,0,Android,5,5,1,4
2025-02-19,114050,19,1,Android,2,3,1,2
2025-02-19,121712,48,1,iOS,6,0,0,2
2025-02-19,116016,44,0,Android,8,0,0,2
2025-02-19,127937,16,1,Android,2,10,1,2
2025-02-19,22698,20,1,Android,7,2,1,7
2025-02-19,128616,27,0,Android,11,17,1,8
2025-02-19,16617,34,0,Android,5,7,1,2
2025-02-19,15351,20,1,Android,7,12,1,7
2025-02-19,124252,29,0,Android,4,7,1,4
2025-02-19,127260,26,1,Android,1,1,1,1
2025-02-19,118938,23,1,Android,2,2,1,2
2025-02-19,14184,66,1,Android,1,0,0,1
2025-02-19,118387,20,1,iOS,5,0,0,5
2025-02-19,118553,20,1,Android,2,0,0,2
2025-02-19,11863,20,1,iOS,2,3,1,1
2025-02-19,21258,35,1,Android,8,0,0,2
2025-02-19,122390,20,0,iOS,2,6,1,2
2025-02-19,128253,38,0,iOS,1,0,0,1
2025-02-19,126415,19,1,iOS,4,0,0,4
2025-02-19,23077,21,1,Android,3,6,1,3
2025-02-19,122729,16,1,Android,3,0,0,3
2025-02-19,122035,46,0,Android,1,0,0,1
2025-02-19,12055,28,0,Android,1,0,0,1
2025-02-19,3654,22,1,Android,8,10,1,8
2025-02-19,21774,30,0,Android,4,1,1,4
2025-02-19,20647,21,1,Android,5,9,1,4
2025-02-19,117641,24,1,Android,8,8,1,8
2025-02-19,127575,19,0,Android,2,1,1,2
2025-02-19,3353,23,0,iOS,1,3,1,1
2025-02-19,21315,24,1,Android,4,2,1,4
2025-02-19,128951,16,0,iOS,2,0,0,2
2025-02-19,124795,15,0,iOS,5,5,1,4
2025-02-19,22759,19,0,Android,3,0,0,3
2025-02-19,22515,39,1,iOS,2,0,0,1
2025-02-19,22334,28,1,Android,4,4,1,4
2025-02-19,115605,18,1,iOS,2,3,1,2
2025-02-19,119140,16,1,Android,1,1,1,1
2025-02-19,6040,20,0,Android,2,2,1,2
2025-02-19,23044,25,1,iOS,2,5,1,2
2025-02-19,15401,18,1,Android,1,1,1,1
2025-02-19,22466,17,0,iOS,2,6,1,2
2025-02-19,110176,35,1,Android,3,1,1,1
2025-02-19,117793,20,0,iOS,8,4,1,8
2025-02-19,116802,16,0,Android,10,5,1,5
2025-02-19,8886,27,1,Android,10,10,1,9
2025-02-19,116011,18,0,Android,7,3,1,7
2025-02-19,116901,16,0,Android,1,1,1,1
2025-02-19,12998,44,0,iOS,8,1,1,2
2025-02-19,23276,28,1,iOS,4,9,1,4
2025-02-19,17426,15,1,iOS,2,7,1,1
