event_date,user_id,age,gender,os,messages_sent,messages_received,users_received,users_sent
2025-02-20,126580,18,1,iOS,3,7,1,3
2025-02-20,122600,27,0,Android,2,4,1,2
2025-02-20,23401,22,0,Android,5,8,1,5
2025-02-20,124499,40,0,Android,5,0,0,2
2025-02-20,129267,35,1,Android,5,0,0,2
2025-02-20,120837,18,0,Android,5,6,1,4
2025-02-20,127478,29,0,Android,4,11,1,4
2025-02-20,117059,26,0,Android,4,1,1,4
2025-02-20,9044,45,0,Android,9,0,0,2
2025-02-20,17363,19,1,Android,12,63,1,12
2025-02-20,18534,32,1,Android,7,0,0,6
2025-02-20,10105,54,1,iOS,6,0,0,2
2025-02-20,124891,24,0,Android,4,10,1,4
2025-02-20,123024,27,0,Android,2,2,1,2
2025-02-20,19988,36,1,Android,8,3,1,2
2025-02-20,22049,37,1,Android,2,0,0,1
2025-02-20,111304,26,0,iOS,1,5,1,1
2025-02-20,111786,23,1,iOS,6,2,1,5
2025-02-20,15815,55,0,Android,6,0,0,2
2025-02-20,1283,16,1,iOS,4,0,0,4
2025-02-20,13402,29,0,iOS,6,3,1,6
2025-02-20,10621,40,0,iOS,3,1,1,2
2025-02-20,4735,22,0,iOS,3,0,0,2
2025-02-20,128466,24,0,iOS,6,3,1,5
2025-02-20,21389,45,0,Android,2,0,0,2
2025-02-20,117498,25,1,Android,12,0,0,12
2025-02-20,116642,16,0,iOS,7,0,0,1
2025-02-20,126911,31,1,iOS,6,3,1,6
2025-02-20,121576,17,1,Android,3,3,1,3
2025-02-20,15586,23,1,iOS,6,0,0,6
2025-02-20,10904,41,0,Android,3,0,0,2
2025-02-20,15808,32,1,iOS,7,2,1,6
2025-02-20,123009,35,0,Android,6,0,0,2
2025-02-20,112541,18,0,Android,8,4,1,8
2025-02-20,17238,34,1,iOS,5,1,1,2
2025-02-20,16036,17,1,Android,4,0,0,4
2025-02-20,16320,22,1,Android,4,0,0,4
2025-02-20,112519,29,1,Android,7,10,1,7
2025-02-20,122735,19,0,iOS,9,0,0,9
2025-02-20,13386,20,0,iOS,6,0,0,6
2025-02-20,10419,21,0,Android,2,6,1,2
2025-02-20,114793,47,0,Android,4,1,1,1
2025-02-20,123638,19,1,iOS,4,0,0,4
2025-02-20,126026,23,1,Android,5,11,1,5
2025-02-20,107226,28,1,iOS,3,0,0,3
2025-02-20,20938,41,1,Android,5,15,1,2
2025-02-20,127386,22,1,iOS,7,15,1,7
2025-02-20,125681,26,1,iOS,7,4,1,7
2025-02-20,22599,55,1,Android,6,0,0,2
2025-02-20,8792,29,0,iOS,4,0,0,3
2025-02-20,123079,46,1,iOS,9,0,0,7
2025-02-20,111549,24,1,Android,10,11,1,9
2025-02-20,126103,24,1,Android,14,22,1,14
2025-02-20,107362,24,0,Android,3,0,0,3
2025-02-20,119347,21,1,iOS,7,0,0,7
2025-02-20,122998,19,1,Android,8,0,0,8
2025-02-20,107771,40,0,Android,4,0,0,2
2025-02-20,128979,38,1,Android,4,0,0,2
2025-02-20,16098,37,0,iOS,7,0,0,2
2025-02-20,22021,29,1,iOS,5,13,1,5
2025-02-20,124636,21,0,Android,4,7,1,4
2025-02-20,9602,30,0,iOS,9,0,0,7
2025-02-20,127027,19,1,Android,8,15,1,7
2025-02-20,128228,16,1,Android,2,0,0,2
2025-02-20,10718,71,0,Android,6,0,0,2
2025-02-20,109292,20,1,iOS,6,10,1,6
2025-02-20,15609,16,0,iOS,7,2,1,5
2025-02-20,6989,15,0,Android,8,3,1,2
2025-02-20,9871,20,0,Android,8,0,0,7
2025-02-20,123400,61,1,iOS,7,0,0,2
2025-02-20,119531,19,1,Android,4,3,1,4
2025-02-20,129315,20,1,iOS,1,3,1,1
2025-02-20,17505,26,0,Android,6,2,1,6
2025-02-20,124353,37,1,Android,9,4,1,2
2025-02-20,107149,16,1,Android,6,0,0,1
2025-02-20,22451,16,1,iOS,7,16,1,1
2025-02-20,21917,18,0,Android,8,6,1,8
2025-02-20,19295,21,1,Android,6,7,1,5
2025-02-20,22798,43,0,Android,4,0,0,1
2025-02-20,126648,18,0,iOS,6,14,1,6
2025-02-20,118676,43,0,Android,1,0,0,1
2025-02-20,126709,38,0,Android,9,0,0,2
2025-02-20,3986,19,1,iOS,2,2,1,2
2025-02-20,117950,19,1,Android,0,6,1,0
2025-02-20,115043,37,1,Android,8,1,1,2
2025-02-20,123615,17,1,iOS,2,10,1,2
2025-02-20,116973,16,0,iOS,8,0,0,2
2025-02-20,122841,33,1,Android,2,3,1,1
2025-02-20,128367,32,1,iOS,7,0,0,6
2025-02-20,123119,19,0,iOS,7,1,1,7
2025-02-20,116376,32,1,Android,4,7,1,4
2025-02-20,126638,24,1,Android,7,11,1,7
2025-02-20,20440,31,0,Android,4,6,1,4
2025-02-20,2698,18,1,Android,9,4,1,9
2025-02-20,22520,20,1,Android,5,3,1,5
2025-02-20,108514,15,1,Android,4,6,1,2
2025-02-20,20317,29,1,Android,5,2,1,5
2025-02-20,109430,18,1,Android,3,1,1,3
2025-02-20,108328,35,1,Android,6,1,1,2
2025-02-20,7314,32,0,iOS,8,2,1,2
2025-02-20,23234,17,1,iOS,8,31,1,8
2025-02-20,121438,16,0,Android,4,5,1,4
2025-02-20,111117,28,1,Android,5,1,1,5
2025-02-20,114997,28,0,Android,4,7,1,4
2025-02-20,14447,34,0,iOS,1,0,0,1
2025-02-20,19712,43,1,iOS,4,0,0,2
2025-02-20,16388,29,0,Android,7,43,1,7
2025-02-20,127779,36,0,Android,10,3,1,2
2025-02-20,109587,43,1,Android,10,0,0,3
2025-02-20,126293,23,1,Android,6,5,1,6
2025-02-20,10411,33,1,Android,7,3,1,2
2025-02-20,22986,24,1,Android,4,1,1,4
2025-02-20,14790,30,0,Android,5,4,1,5
2025-02-20,14628,23,0,iOS,6,13,1,6
2025-02-20,21017,34,0,Android,3,9,1,1
2025-02-20,108517,18,1,Android,7,2,1,7
2025-02-20,125682,39,0,iOS,3,0,0,2
2025-02-20,16544,23,0,Android,5,0,0,5
2025-02-20,7622,25,1,iOS,4,8,1,3
2025-02-20,128787,45,0,iOS,6,0,0,2
2025-02-20,22897,30,0,Android,6,16,1,6
2025-02-20,128102,36,1,Android,6,2,1,2
2025-02-20,122716,26,0,Android,3,0,0,3
2025-02-20,116247,32,1,iOS,2,0,0,1
2025-02-20,115667,44,1,iOS,5,0,0,2
2025-02-20,117644,21,1,Android,2,1,1,2
2025-02-20,129358,50,1,Android,11,0,0,2
2025-02-20,21937,19,0,Android,6,14,1,6
2025-02-20,18573,22,0,Android,2,0,0,2
2025-02-20,15632,27,1,Android,4,0,0,4
2025-02-20,16104,49,1,iOS,6,0,0,2
2025-02-20,124605,46,1,iOS,11,0,0,2
2025-02-20,577,21,0,Android,4,0,0,4
2025-02-20,22714,19,1,Android,16,11,1,13
2025-02-20,16787,22,0,Android,3,0,0,3
2025-02-20,118486,24,0,iOS,6,1,1,5
2025-02-20,6112,23,0,Android,6,12,1,6
2025-02-20,129294,23,1,Android,3,4,1,3
2025-02-20,12520,32,1,Android,10,2,1,3
2025-02-20,18373,32,1,Android,4,11,1,3
2025-02-20,129221,20,1,Android,7,0,0,6
2025-02-20,16077,15,1,Android,8,0,0,8
2025-02-20,9788,22,1,Android,6,11,1,6
2025-02-20,129080,27,0,Android,11,9,1,11
2025-02-20,7001,21,0,iOS,3,3,1,3
2025-02-20,129522,20,1,iOS,21,17,1,21
2025-02-20,22698,20,1,Android,9,12,1,8
2025-02-20,128616,27,0,Android,5,4,1,5
2025-02-20,16617,34,0,Android,3,9,1,3
2025-02-20,15351,20,1,Android,8,4,1,8
2025-02-20,129135,19,1,Android,4,8,1,4
2025-02-20,124252,29,0,Android,5,7,1,5
2025-02-20,22508,24,1,Android,4,1,1,4
2025-02-20,127260,26,1,Android,1,3,1,1
2025-02-20,118360,16,0,Android,7,0,0,7
2025-02-20,110481,33,1,Android,6,9,1,3
2025-02-20,121527,19,1,Android,10,0,0,9
2025-02-20,9450,24,1,iOS,5,0,0,5
2025-02-20,21258,35,1,Android,6,0,0,4
2025-02-20,128253,38,0,iOS,10,0,0,2
2025-02-20,127861,23,0,iOS,8,13,1,7
2025-02-20,23077,21,1,Android,4,3,1,4
2025-02-20,3801,38,0,iOS,7,2,1,2
2025-02-20,109628,23,1,Android,1,5,1,1
2025-02-20,122035,46,0,Android,4,0,0,4
2025-02-20,14684,26,1,iOS,5,14,1,5
2025-02-20,13322,39,1,Android,5,1,1,2
2025-02-20,127575,19,0,Android,9,9,1,9
2025-02-20,21315,24,1,Android,2,1,1,2
2025-02-20,117585,20,1,Android,4,0,0,4
2025-02-20,11549,17,1,Android,10,6,1,10
2025-02-20,21884,38,0,iOS,11,1,1,4
2025-02-20,22334,28,1,Android,9,12,1,9
2025-02-20,6040,20,0,Android,6,8,1,6
2025-02-20,8292,20,1,Android,4,4,1,4
2025-02-20,12858,18,1,iOS,10,0,0,9
2025-02-20,9677,31,0,Android,11,0,0,10
2025-02-20,15027,29,0,Android,10,8,1,9
2025-02-20,128370,15,0,Android,8,0,0,1
2025-02-20,112324,21,0,Android,6,4,1,6
2025-02-20,18845,50,0,iOS,5,2,1,2
2025-02-20,127421,36,1,Android,6,3,1,2
2025-02-20,9059,24,1,iOS,14,0,0,13
2025-02-20,128233,32,1,Android,14,19,1,13
2025-02-20,10515,28,1,iOS,5,1,1,5
2025-02-20,15527,20,0,iOS,6,0,0,6
2025-02-20,119703,19,1,iOS,2,0,0,2
2025-02-20,8906,23,1,iOS,2,1,1,2
2025-02-20,19292,31,0,Android,6,0,0,6
2025-02-20,124418,30,0,Android,5,8,1,5
2025-02-20,5460,27,0,iOS,1,6,1,1
2025-02-20,2577,45,0,Android,8,0,0,2
2025-02-20,128248,18,0,iOS,11,21,1,11
2025-02-20,125114,31,1,iOS,6,2,1,6
2025-02-20,125473,22,1,Android,5,7,1,5
2025-02-20,119192,23,0,Android,3,4,1,3
2025-02-20,21936,21,0,Android,2,3,1,2
2025-02-20,116813,17,1,iOS,4,0,0,4
2025-02-20,126691,17,1,Android,16,15,1,14
2025-02-20,23054,21,1,Android,14,12,1,13
2025-02-20,15466,22,0,Android,4,1,1,4
2025-02-20,7561,51,0,Android,8,0,0,2
2025-02-20,129187,19,0,Android,2,12,1,2
2025-02-20,128703,24,1,iOS,7,0,0,7
2025-02-20,116144,20,0,Android,2,6,1,2
2025-02-20,17583,33,1,Android,6,2,1,6
2025-02-20,122934,19,0,Android,3,8,1,3
2025-02-20,123368,20,0,Android,5,4,1,5
2025-02-20,127929,25,1,iOS,7,3,1,7
2025-02-20,117868,23,1,Android,5,22,1,5
2025-02-20,21956,56,0,iOS,4,0,0,2
2025-02-20,10637,23,0,iOS,0,1,1,0
2025-02-20,9047,20,0,iOS,3,4,1,3
2025-02-20,118178,36,1,iOS,2,1,1,2
2025-02-20,20890,36,0,iOS,6,3,1,2
2025-02-20,111640,36,0,iOS,5,1,1,2
2025-02-20,11005,46,1,iOS,7,0,0,7
2025-02-20,115064,38,0,iOS,3,0,0,2
2025-02-20,124638,25,0,Android,7,0,0,7
2025-02-20,12276,42,1,iOS,3,0,0,2
2025-02-20,4474,47,1,Android,7,0,0,1
2025-02-20,18230,34,1,Android,5,4,1,2
2025-02-20,22590,25,1,Android,6,0,0,6
2025-02-20,7380,21,1,Android,9,0,0,9
2025-02-20,9586,46,1,iOS,3,0,0,3
2025-02-20,14136,19,0,Android,5,2,1,5
2025-02-20,14945,22,1,Android,6,5,1,6
2025-02-20,23270,27,0,iOS,4,14,1,4
2025-02-20,116516,19,1,Android,4,0,0,4
2025-02-20,17719,32,1,Android,5,1,1,2
2025-02-20,23369,15,1,iOS,2,1,1,2
2025-02-20,113807,29,1,iOS,3,1,1,3
2025-02-20,124871,21,0,iOS,2,3,1,2
2025-02-20,121055,19,0,Android,5,1,1,5
2025-02-20,112713,21,0,Android,3,6,1,3
2025-02-20,114186,39,1,Android,6,2,1,2
2025-02-20,124397,43,0,Android,8,0,0,4
2025-02-20,109746,30,0,iOS,5,0,0,5
2025-02-20,110728,35,0,Android,3,0,0,1
2025-02-20,19365,16,0,iOS,9,7,1,2
2025-02-20,21130,61,0,Android,9,0,0,2
2025-02-20,112269,18,1,iOS,7,10,1,7
2025-02-20,127503,34,1,iOS,3,1,1,1
2025-02-20,118556,22,1,Android,3,8,1,3
2025-02-20,15937,18,1,Android,6,1,1,5
2025-02-20,128331,23,1,Android,3,0,0,3
2025-02-20,128438,22,1,Android,4,1,1,4
2025-02-20,116691,26,0,Android,5,0,0,5
2025-02-20,10270,18,0,Android,5,5,1,4
2025-02-20,17495,21,1,Android,6,0,0,6
2025-02-20,108379,47,0,Android,2,0,0,1
2025-02-20,129386,15,1,Android,8,0,0,3
2025-02-20,118722,15,1,Android,3,1,1,1
2025-02-20,128953,24,0,Android,6,7,1,5
2025-02-20,129450,24,0,iOS,6,7,1,6
2025-02-20,129026,27,1,Android,7,13,1,7
2025-02-20,128896,15,1,Android,3,0,0,3
2025-02-20,18595,16,1,iOS,10,0,0,3
2025-02-20,128890,36,0,Android,7,3,1,1
2025-02-20,22229,16,0,Android,6,8,1,1
2025-02-20,2774,21,0,Android,4,3,1,4
2025-02-20,8944,19,0,Android,7,0,0,7
2025-02-20,122876,30,1,iOS,7,20,1,7
2025-02-20,22380,33,0,Android,11,5,1,4
2025-02-20,13173,39,0,Android,4,0,0,2
2025-02-20,19257,15,1,Android,6,6,1,5
2025-02-20,15369,36,0,Android,5,3,1,2
2025-02-20,124292,20,1,iOS,5,5,1,5
2025-02-20,123777,22,0,iOS,7,0,0,7
2025-02-20,124017,23,0,Android,3,13,1,3
2025-02-20,17145,22,1,Android,6,0,0,6
2025-02-20,4301,28,1,Android,3,2,1,3
2025-02-20,119246,33,1,Android,9,10,1,7
2025-02-20,20916,34,0,Android,21,1,1,5
2025-02-20,114037,44,1,Android,4,0,0,2
2025-02-20,18313,32,0,Android,7,0,0,3
2025-02-20,107546,25,0,Android,6,12,1,6
2025-02-20,113167,25,0,Android,8,10,1,8
2025-02-20,123131,26,1,Android,7,9,1,7
2025-02-20,121011,18,0,Android,3,4,1,3
2025-02-20,20222,21,1,Android,14,16,1,14
2025-02-20,15308,28,0,Android,4,0,0,4
2025-02-20,110154,46,1,iOS,6,0,0,5
2025-02-20,14644,21,1,Android,7,7,1,7
2025-02-20,123880,16,1,Android,6,0,0,6
2025-02-20,125604,21,1,Android,1,3,1,1
2025-02-20,122762,20,1,Android,8,11,1,8
2025-02-20,10000,30,1,iOS,11,3,1,11
2025-02-20,118476,28,1,Android,15,28,1,15
2025-02-20,115969,31,1,iOS,3,2,1,3
2025-02-20,124591,56,1,iOS,5,0,0,3
2025-02-20,115037,23,1,Android,2,8,1,2
2025-02-20,124480,36,0,Android,3,1,1,2
2025-02-20,116653,53,0,Android,6,0,0,2
2025-02-20,2403,60,0,Android,10,0,0,2
2025-02-20,23216,21,1,iOS,4,7,1,4
2025-02-20,127451,17,1,iOS,4,0,0,4
2025-02-20,125191,36,1,iOS,4,0,0,2
2025-02-20,22646,28,1,Android,8,5,1,8
2025-02-20,109289,14,1,Android,5,0,0,4
2025-02-20,16384,29,1,iOS,8,3,1,8
2025-02-20,123938,30,0,iOS,6,0,0,6
2025-02-20,128941,20,1,Android,3,0,0,2
2025-02-20,9525,24,1,iOS,2,7,1,2
2025-02-20,110704,37,0,iOS,3,0,0,2
2025-02-20,1929,15,0,iOS,6,6,1,5
2025-02-20,115164,20,0,iOS,17,25,1,16
2025-02-20,127471,25,1,Android,4,9,1,4
2025-02-20,19182,37,1,iOS,4,0,0,2
2025-02-20,109526,18,0,Android,2,5,1,2
2025-02-20,17038,16,1,Android,9,10,1,6
2025-02-20,121876,14,1,iOS,6,0,0,2
2025-02-20,22056,40,1,Android,3,0,0,2
2025-02-20,123797,16,1,Android,3,0,0,3
2025-02-20,19668,22,1,Android,5,1,1,5
2025-02-20,115555,47,1,Android,7,0,0,2
2025-02-20,116666,43,1,iOS,14,0,0,2
2025-02-20,119866,42,1,Android,7,0,0,2
2025-02-20,122478,18,1,Android,3,1,1,3
2025-02-20,124796,46,1,Android,9,0,0,7
2025-02-20,15321,22,0,Android,7,0,0,6
2025-02-20,110811,19,0,iOS,10,10,1,9
2025-02-20,21641,19,0,Android,15,20,1,15
2025-02-20,18787,46,0,Android,2,0,0,2
2025-02-20,124569,25,0,Android,7,13,1,7
2025-02-20,13695,29,1,iOS,5,3,1,4
2025-02-20,121287,47,0,iOS,12,0,0,2
2025-02-20,121868,27,1,Android,8,0,0,8
2025-02-20,110000,20,1,Android,2,1,1,2
2025-02-20,116447,42,0,iOS,13,0,0,4
2025-02-20,124187,29,1,Android,4,0,0,4
2025-02-20,3993,33,1,Android,6,0,0,5
2025-02-20,109026,40,1,iOS,7,1,1,2
2025-02-20,129034,52,1,Android,4,0,0,2
2025-02-20,123515,20,1,iOS,5,0,0,5
2025-02-20,115297,18,0,iOS,9,1,1,9
2025-02-20,129335,15,0,Android,5,0,0,1
2025-02-20,109436,17,1,iOS,3,1,1,3
2025-02-20,17101,20,0,Android,6,0,0,5
2025-02-20,114279,46,0,Android,4,0,0,2
2025-02-20,16451,25,0,iOS,9,6,1,9
2025-02-20,121243,26,1,Android,6,8,1,6
2025-02-20,128527,27,0,Android,2,0,0,2
2025-02-20,16314,24,0,Android,11,21,1,8
2025-02-20,122084,39,1,Android,4,0,0,1
2025-02-20,114896,29,1,Android,10,0,0,10
2025-02-20,121511,21,0,Android,4,5,1,4
2025-02-20,121379,21,1,iOS,7,14,1,7
2025-02-20,18657,18,0,iOS,5,9,1,5
2025-02-20,123718,18,1,Android,6,11,1,5
2025-02-20,1259,28,1,Android,6,7,1,6
2025-02-20,121761,30,0,Android,5,5,1,5
2025-02-20,123244,31,1,Android,8,7,1,8
2025-02-20,22865,17,1,Android,3,7,1,3
2025-02-20,8689,14,0,Android,9,0,0,2
2025-02-20,3605,35,1,Android,3,1,1,1
2025-02-20,108119,34,1,Android,5,0,0,2
2025-02-20,110232,19,1,iOS,7,1,1,7
2025-02-20,117104,47,1,Android,10,0,0,2
2025-02-20,116450,25,1,Android,10,20,1,9
2025-02-20,22832,19,0,iOS,3,6,1,3
2025-02-20,23307,21,1,Android,9,10,1,9
2025-02-20,124648,24,0,Android,8,0,0,8
2025-02-20,18309,28,1,iOS,4,1,1,4
2025-02-20,127992,16,1,iOS,4,9,1,4
2025-02-20,129270,47,0,Android,4,0,0,1
2025-02-20,19858,23,1,iOS,0,4,1,0
2025-02-20,11640,29,1,Android,5,0,0,4
2025-02-20,23379,22,1,Android,2,1,1,2
2025-02-20,20996,16,1,iOS,0,5,1,0
2025-02-20,123201,22,1,Android,4,0,0,4
2025-02-20,17690,26,0,iOS,8,6,1,8
2025-02-20,116036,24,0,Android,8,12,1,8
2025-02-20,22938,41,1,Android,2,0,0,1
2025-02-20,17132,61,0,iOS,6,0,0,2
2025-02-20,125566,31,1,iOS,3,6,1,3
2025-02-20,129071,18,0,Android,4,1,1,4
2025-02-20,115126,22,0,Android,5,1,1,5
2025-02-20,121918,39,0,Android,6,0,0,2
2025-02-20,3613,20,1,iOS,9,0,0,7
2025-02-20,119076,17,1,Android,7,1,1,7
2025-02-20,119862,37,1,Android,1,0,0,1
2025-02-20,122129,15,1,iOS,3,4,1,3
2025-02-20,21436,26,1,Android,7,7,1,7
2025-02-20,2043,37,1,Android,8,2,1,2
2025-02-20,19356,31,1,Android,9,9,1,8
2025-02-20,122938,19,1,Android,8,0,0,8
2025-02-20,17008,21,0,Android,9,12,1,9
2025-02-20,119255,25,0,iOS,11,11,1,10
2025-02-20,23285,37,1,Android,5,2,1,2
2025-02-20,12363,36,1,Android,3,0,0,2
2025-02-20,7706,18,0,Android,8,19,1,7
2025-02-20,125965,32,1,Android,4,4,1,4
2025-02-20,123805,20,1,Android,10,8,1,10
2025-02-20,16553,26,1,Android,6,0,0,5
2025-02-20,118366,24,1,Android,4,0,0,4
2025-02-20,128275,53,1,iOS,4,0,0,2
2025-02-20,125168,24,1,iOS,4,2,1,4
2025-02-20,4434,42,0,Android,7,0,0,2
2025-02-20,126783,21,1,Android,9,21,1,9
2025-02-20,125531,22,0,Android,8,4,1,8
2025-02-20,118492,48,1,Android,1,0,0,1
2025-02-20,128381,42,1,iOS,2,0,0,2
2025-02-20,16744,17,0,Android,6,5,1,6
2025-02-20,9117,18,1,iOS,4,0,0,4
2025-02-20,23197,18,0,iOS,8,10,1,8
2025-02-20,11757,18,0,iOS,6,0,0,6
2025-02-20,23213,21,1,iOS,6,5,1,5
2025-02-20,14113,22,0,Android,6,0,0,5
2025-02-20,118307,43,0,iOS,7,0,0,4
2025-02-20,128929,17,1,iOS,5,6,1,4
2025-02-20,11551,24,1,iOS,4,15,1,4
2025-02-20,7401,17,0,iOS,6,0,0,5
2025-02-20,23301,43,1,iOS,19,1,1,2
2025-02-20,21619,19,0,Android,5,0,0,5
2025-02-20,122274,27,0,Android,12,19,1,12
2025-02-20,8671,21,1,iOS,14,24,1,14
2025-02-20,14157,32,1,Android,6,18,1,2
2025-02-20,17840,23,0,Android,1,7,1,1
2025-02-20,124910,25,0,iOS,12,13,1,12
2025-02-20,118402,38,1,Android,2,0,0,1
2025-02-20,127497,22,1,Android,5,0,0,4
2025-02-20,19515,33,1,iOS,6,9,1,3
2025-02-20,14494,39,1,Android,3,0,0,2
2025-02-20,21461,22,0,Android,7,7,1,7
2025-02-20,23338,19,1,Android,10,0,0,9
2025-02-20,4460,23,0,Android,4,7,1,4
2025-02-20,127126,16,0,Android,5,18,1,5
2025-02-20,21344,46,1,iOS,11,3,1,10
2025-02-20,123145,24,1,iOS,6,0,0,6
2025-02-20,123061,19,1,iOS,11,16,1,10
2025-02-20,120111,21,1,Android,6,0,0,5
2025-02-20,4604,31,0,Android,3,8,1,3
2025-02-20,115298,24,1,iOS,1,2,1,1
2025-02-20,126900,35,1,Android,4,0,0,2
2025-02-20,122641,14,1,Android,1,7,1,1
2025-02-20,15088,14,0,iOS,8,5,1,6
2025-02-20,124842,14,1,iOS,9,18,1,5
2025-02-20,124856,29,1,Android,2,4,1,2
2025-02-20,122781,18,1,Android,6,3,1,6
2025-02-20,127351,27,1,Android,3,0,0,3
2025-02-20,14526,20,1,iOS,8,0,0,8
2025-02-20,22316,18,0,iOS,5,11,1,4
2025-02-20,113817,29,0,iOS,1,1,1,1
2025-02-20,127001,26,1,Android,5,0,0,5
2025-02-20,128110,22,0,Android,1,6,1,1
2025-02-20,128934,59,1,iOS,6,0,0,2
2025-02-20,125427,16,0,iOS,5,0,0,5
2025-02-20,8476,20,1,Android,2,0,0,2
2025-02-20,127145,18,0,Android,6,0,0,5
2025-02-20,14153,18,0,Android,4,1,1,4
2025-02-20,109099,21,0,iOS,6,9,1,6
2025-02-20,114524,18,1,Android,6,3,1,6
2025-02-20,19585,28,1,Android,6,3,1,5
2025-02-20,22878,59,0,iOS,5,0,0,2
2025-02-20,128988,44,0,Android,5,0,0,2
2025-02-20,117587,25,1,Android,6,17,1,6
2025-02-20,17554,23,0,Android,13,5,1,13
2025-02-20,110458,24,0,Android,4,2,1,4
2025-02-20,123028,27,1,iOS,16,3,1,16
2025-02-20,120361,31,1,iOS,5,2,1,5
2025-02-20,112211,29,1,Android,12,10,1,10
2025-02-20,117597,30,1,iOS,8,16,1,8
2025-02-20,22651,34,0,Android,7,9,1,2
2025-02-20,10443,23,1,Android,8,15,1,7
2025-02-20,124694,17,1,Android,5,0,0,5
2025-02-20,121248,60,1,iOS,4,0,0,2
2025-02-20,113197,31,0,iOS,5,3,1,5
2025-02-20,126003,42,1,Android,7,0,0,1
2025-02-20,110400,36,0,iOS,14,3,1,2
2025-02-20,120944,15,1,iOS,10,0,0,3
2025-02-20,128090,39,0,iOS,8,3,1,2
2025-02-20,14973,20,1,iOS,6,12,1,6
2025-02-20,19787,23,1,Android,5,13,1,5
2025-02-20,122176,18,1,iOS,10,7,1,10
2025-02-20,114205,18,1,iOS,3,7,1,3
2025-02-20,4034,17,0,Android,7,3,1,6
2025-02-20,107102,19,1,Android,3,10,1,3
2025-02-20,108583,52,1,iOS,3,0,0,1
2025-02-20,22808,15,1,Android,6,0,0,4
2025-02-20,7120,29,0,Android,3,0,0,3
2025-02-20,128669,31,0,Android,5,0,0,5
2025-02-20,23161,14,1,Android,10,0,0,2
2025-02-20,121175,53,0,iOS,14,0,0,4
2025-02-20,117988,25,1,iOS,5,13,1,5
2025-02-20,22563,28,1,iOS,6,3,1,5
2025-02-20,116585,49,1,Android,2,0,0,2
2025-02-20,126586,26,1,Android,2,12,1,2
2025-02-20,124896,20,1,iOS,10,0,0,9
2025-02-20,111279,20,1,iOS,3,0,0,3
2025-02-20,109485,21,1,Android,6,5,1,6
2025-02-20,126235,27,1,Android,3,0,0,3
2025-02-20,9333,27,0,Android,8,2,1,8
2025-02-20,16891,18,1,iOS,6,0,0,4
2025-02-20,116522,21,1,Android,6,2,1,6
2025-02-20,128138,29,0,iOS,8,0,0,8
2025-02-20,120494,30,0,Android,5,22,1,4
2025-02-20,21021,16,0,iOS,4,0,0,3
2025-02-20,14542,37,1,Android,2,1,1,1
2025-02-20,124001,21,1,Android,4,4,1,4
2025-02-20,18505,14,0,iOS,5,2,1,2
2025-02-20,9108,44,0,iOS,12,0,0,2
2025-02-20,19732,26,0,iOS,6,11,1,6
2025-02-20,121334,28,1,iOS,1,7,1,1
2025-02-20,8327,21,0,Android,4,2,1,4
2025-02-20,112320,26,0,Android,12,0,0,12
2025-02-20,20183,51,1,iOS,3,0,0,1
2025-02-20,10215,28,0,iOS,10,0,0,9
2025-02-20,118837,29,0,iOS,13,6,1,11
2025-02-20,127398,20,0,iOS,8,0,0,8
2025-02-20,18813,22,1,Android,5,14,1,5
2025-02-20,109337,68,0,Android,7,0,0,2
2025-02-20,128713,22,1,Android,5,4,1,5
2025-02-20,122149,16,0,Android,8,9,1,3
2025-02-20,13472,23,1,iOS,8,0,0,6
2025-02-20,115175,24,1,iOS,6,0,0,6
2025-02-20,19999,50,1,Android,6,0,0,2
2025-02-20,123141,33,1,Android,10,20,1,4
2025-02-20,114403,22,0,Android,8,0,0,8
2025-02-20,10870,24,1,Android,7,8,1,7
2025-02-20,22030,15,1,Android,7,2,1,5
2025-02-20,122745,19,1,Android,8,20,1,8
2025-02-20,116890,22,1,Android,9,3,1,9
2025-02-20,115149,16,1,iOS,8,8,1,2
2025-02-20,16322,16,0,Android,6,7,1,5
2025-02-20,1700,15,1,iOS,2,39,1,2
2025-02-20,119720,21,0,iOS,8,9,1,8
2025-02-20,1151,45,0,Android,4,0,0,1
2025-02-20,128848,41,1,Android,5,0,0,2
2025-02-20,14613,24,1,Android,11,23,1,11
2025-02-20,110434,16,0,Android,9,6,1,2
2025-02-20,9906,20,1,iOS,7,0,0,7
2025-02-20,13636,34,0,Android,3,1,1,2
2025-02-20,23002,17,0,iOS,0,2,1,0
2025-02-20,122184,32,0,Android,4,23,1,2
2025-02-20,127867,26,1,Android,3,3,1,3
2025-02-20,115493,35,1,Android,10,4,1,4
2025-02-20,11673,40,1,Android,1,0,0,1
2025-02-20,124994,29,0,Android,13,11,1,12
2025-02-20,11130,21,1,Android,5,6,1,5
2025-02-20,124551,22,0,Android,4,9,1,4
2025-02-20,129265,37,1,Android,6,0,0,2
2025-02-20,124374,16,1,Android,9,8,1,9
2025-02-20,22224,22,1,Android,8,9,1,7
2025-02-20,111975,19,1,Android,6,4,1,6
2025-02-20,14035,27,1,Android,7,2,1,7
2025-02-20,4681,37,1,iOS,3,0,0,1
2025-02-20,128053,20,0,Android,1,2,1,1
2025-02-20,122361,23,0,Android,4,1,1,4
2025-02-20,12656,29,1,Android,6,0,0,6
