event_date,user_id,age,gender,os,messages_sent,messages_received,users_received,users_sent
2025-02-24,22930,52,0,iOS,3,0,0,2
2025-02-24,23689,16,0,iOS,4,0,0,3
2025-02-24,23980,48,0,Android,3,0,0,2
2025-02-24,4353,21,0,iOS,4,0,0,4
2025-02-24,130248,36,1,iOS,4,1,1,2
2025-02-24,24261,45,1,iOS,0,3,1,0
2025-02-24,20887,20,1,iOS,9,8,1,9
2025-02-24,108686,25,1,Android,7,19,1,6
2025-02-24,11342,16,0,Android,5,0,0,5
2025-02-24,119739,24,1,Android,7,2,1,7
2025-02-24,108488,21,1,Android,8,18,1,7
2025-02-24,129799,39,0,Android,8,1,1,2
2025-02-24,111304,26,0,iOS,5,22,1,5
2025-02-24,23549,31,0,iOS,10,0,0,9
2025-02-24,122356,20,0,Android,4,4,1,4
2025-02-24,14511,20,1,iOS,8,30,1,8
2025-02-24,122054,36,0,Android,13,9,1,4
2025-02-24,15437,19,0,iOS,6,8,1,6
2025-02-24,113082,41,1,iOS,4,2,1,2
2025-02-24,11567,20,0,Android,4,2,1,4
2025-02-24,3570,33,0,iOS,9,9,1,6
2025-02-24,12418,21,1,iOS,7,11,1,7
2025-02-24,129948,24,0,Android,8,1,1,8
2025-02-24,9833,28,1,Android,6,0,0,6
2025-02-24,19908,18,1,Android,9,0,0,7
2025-02-24,126559,24,1,Android,6,1,1,5
2025-02-24,18370,33,0,Android,3,5,1,1
2025-02-24,124824,22,1,iOS,3,2,1,3
2025-02-24,22612,21,1,iOS,5,4,1,5
2025-02-24,129658,55,1,Android,7,0,0,2
2025-02-24,112629,22,1,Android,6,7,1,6
2025-02-24,21593,16,1,iOS,14,5,1,14
2025-02-24,20873,20,0,Android,6,7,1,6
2025-02-24,129782,43,1,Android,8,0,0,4
2025-02-24,125125,42,0,iOS,9,0,0,2
2025-02-24,10639,31,1,Android,8,2,1,5
2025-02-24,122357,43,0,Android,4,0,0,2
2025-02-24,118699,30,0,Android,7,0,0,6
2025-02-24,121773,26,1,iOS,3,0,0,3
2025-02-24,23429,28,0,iOS,8,0,0,7
2025-02-24,123276,31,0,Android,5,14,1,4
2025-02-24,15013,42,1,Android,4,1,1,2
2025-02-24,129643,15,0,Android,22,0,0,13
2025-02-24,15746,44,0,iOS,5,0,0,2
2025-02-24,128873,17,0,Android,4,3,1,4
2025-02-24,12507,20,0,Android,3,7,1,3
2025-02-24,129836,30,1,Android,7,1,1,6
2025-02-24,121361,31,0,iOS,4,5,1,4
2025-02-24,19015,26,0,Android,7,3,1,7
2025-02-24,20077,22,1,Android,4,5,1,4
2025-02-24,119512,53,1,Android,6,0,0,1
2025-02-24,5230,18,0,Android,4,4,1,4
2025-02-24,114643,29,0,iOS,8,11,1,8
2025-02-24,121504,27,0,Android,3,7,1,3
2025-02-24,22905,20,1,Android,4,7,1,4
2025-02-24,20584,17,1,Android,7,0,0,7
2025-02-24,17837,57,1,iOS,1,0,0,1
2025-02-24,19334,17,1,Android,11,17,1,9
2025-02-24,5459,35,1,iOS,11,7,1,5
2025-02-24,22003,48,1,iOS,3,0,0,1
2025-02-24,18691,18,1,iOS,6,2,1,6
2025-02-24,8899,40,0,Android,6,0,0,2
2025-02-24,11949,45,1,iOS,5,0,0,2
2025-02-24,13744,22,0,iOS,5,5,1,5
2025-02-24,13376,22,1,Android,6,0,0,6
2025-02-24,221,23,0,Android,7,2,1,6
2025-02-24,112057,28,1,Android,7,10,1,5
2025-02-24,23543,32,1,iOS,2,0,0,2
2025-02-24,123586,34,1,Android,8,1,1,8
2025-02-24,124008,36,0,Android,11,7,1,4
2025-02-24,123801,41,1,Android,10,0,0,4
2025-02-24,23460,20,1,iOS,11,9,1,10
2025-02-24,16762,48,1,Android,2,0,0,2
2025-02-24,130263,17,1,iOS,7,12,1,6
2025-02-24,23834,41,1,iOS,5,0,0,2
2025-02-24,128866,34,1,iOS,1,2,1,1
2025-02-24,20758,29,1,iOS,9,3,1,9
2025-02-24,10644,22,1,Android,3,1,1,3
2025-02-24,124803,44,0,Android,9,0,0,2
2025-02-24,9660,16,0,Android,4,11,1,4
2025-02-24,116240,22,0,iOS,15,4,1,12
2025-02-24,23720,24,0,iOS,2,7,1,2
2025-02-24,108540,23,0,Android,5,10,1,5
2025-02-24,2353,19,0,Android,6,11,1,6
2025-02-24,23835,43,1,Android,2,0,0,2
2025-02-24,117291,15,0,iOS,3,0,0,1
2025-02-24,17127,15,0,Android,5,0,0,3
2025-02-24,111810,25,1,Android,9,5,1,8
2025-02-24,129167,24,1,iOS,2,12,1,2
2025-02-24,16301,40,0,Android,10,1,1,2
2025-02-24,121841,28,0,iOS,7,1,1,7
2025-02-24,22340,23,1,iOS,3,2,1,3
2025-02-24,17052,20,0,Android,6,2,1,6
2025-02-24,14658,16,0,iOS,2,0,0,2
2025-02-24,9065,20,0,Android,8,15,1,8
2025-02-24,129193,21,1,Android,1,2,1,1
2025-02-24,17278,17,1,iOS,4,5,1,3
2025-02-24,16470,24,0,Android,16,22,1,16
2025-02-24,116650,16,1,Android,4,1,1,2
2025-02-24,127936,37,0,iOS,12,1,1,2
2025-02-24,129146,29,1,iOS,7,12,1,7
2025-02-24,3103,22,1,Android,2,2,1,2
2025-02-24,129648,35,0,Android,2,6,1,2
2025-02-24,2668,35,1,Android,9,5,1,3
2025-02-24,23723,22,1,Android,3,3,1,3
2025-02-24,123650,14,0,iOS,6,0,0,2
2025-02-24,124181,17,0,Android,5,3,1,5
2025-02-24,22520,20,1,Android,3,7,1,3
2025-02-24,109871,47,1,Android,5,0,0,3
2025-02-24,18272,27,1,Android,5,0,0,5
2025-02-24,129885,17,0,Android,5,1,1,5
2025-02-24,127794,28,1,Android,5,7,1,5
2025-02-24,123103,26,0,iOS,8,0,0,8
2025-02-24,123601,24,0,Android,6,10,1,6
2025-02-24,15578,30,0,Android,7,15,1,6
2025-02-24,18826,27,1,Android,3,3,1,3
2025-02-24,15299,24,0,Android,3,4,1,3
2025-02-24,109851,39,1,iOS,5,2,1,2
2025-02-24,127779,36,0,Android,9,0,0,2
2025-02-24,4068,25,1,Android,11,4,1,10
2025-02-24,9689,19,1,Android,6,5,1,6
2025-02-24,124742,19,0,iOS,10,11,1,10
2025-02-24,22614,42,0,Android,5,0,0,2
2025-02-24,109111,28,0,iOS,10,4,1,9
2025-02-24,119322,19,0,Android,5,10,1,5
2025-02-24,114321,23,0,Android,3,0,0,3
2025-02-24,22374,17,1,Android,3,0,0,3
2025-02-24,117904,16,1,Android,4,0,0,4
2025-02-24,12750,22,1,iOS,6,0,0,6
2025-02-24,8726,20,1,Android,2,7,1,2
2025-02-24,21310,22,0,Android,4,26,1,4
2025-02-24,118209,19,0,Android,2,2,1,2
2025-02-24,130340,21,1,Android,3,4,1,3
2025-02-24,3794,44,0,Android,2,0,0,2
2025-02-24,130067,21,1,iOS,15,20,1,15
2025-02-24,116985,18,1,iOS,1,0,0,1
2025-02-24,11253,27,0,Android,3,11,1,3
2025-02-24,127064,29,0,Android,3,2,1,3
2025-02-24,129808,18,1,iOS,1,2,1,1
2025-02-24,127964,59,0,Android,11,0,0,2
2025-02-24,124202,42,1,Android,4,1,1,2
2025-02-24,114294,25,1,Android,6,18,1,6
2025-02-24,3798,30,0,Android,5,0,0,4
2025-02-24,130393,27,1,Android,3,12,1,3
2025-02-24,24037,32,1,Android,6,6,1,6
2025-02-24,123922,33,0,iOS,4,8,1,2
2025-02-24,3160,32,0,Android,3,8,1,2
2025-02-24,129590,25,1,iOS,10,13,1,10
2025-02-24,129813,34,0,Android,1,1,1,1
2025-02-24,130337,24,1,Android,9,0,0,9
2025-02-24,111489,20,0,iOS,4,14,1,4
2025-02-24,122727,23,1,iOS,3,4,1,3
2025-02-24,550,20,0,Android,6,10,1,6
2025-02-24,22738,23,1,Android,7,8,1,7
2025-02-24,17780,18,0,Android,5,0,0,5
2025-02-24,6929,34,1,Android,7,0,0,2
2025-02-24,18533,19,1,Android,2,9,1,2
2025-02-24,108622,24,0,Android,6,9,1,6
2025-02-24,127704,23,1,Android,3,0,0,3
2025-02-24,120856,18,0,Android,8,0,0,8
2025-02-24,7268,28,1,Android,13,7,1,12
2025-02-24,23044,25,1,iOS,3,7,1,3
2025-02-24,5849,16,1,Android,17,5,1,16
2025-02-24,7507,18,0,iOS,4,16,1,4
2025-02-24,118162,39,1,Android,5,1,1,2
2025-02-24,116546,31,0,iOS,3,0,0,3
2025-02-24,17676,31,0,Android,16,14,1,12
2025-02-24,113841,18,0,Android,8,10,1,8
2025-02-24,108048,34,1,Android,2,1,1,1
2025-02-24,7350,22,1,Android,5,9,1,4
2025-02-24,16034,18,0,iOS,10,15,1,10
2025-02-24,20095,32,0,iOS,10,12,1,8
2025-02-24,125848,20,1,iOS,15,9,1,15
2025-02-24,4856,37,1,Android,6,1,1,2
2025-02-24,114804,18,0,iOS,11,8,1,10
2025-02-24,128320,47,1,Android,4,0,0,1
2025-02-24,129925,36,1,Android,9,1,1,2
2025-02-24,17192,17,1,iOS,9,2,1,9
2025-02-24,18776,21,1,iOS,4,0,0,4
2025-02-24,123757,19,1,Android,5,2,1,4
2025-02-24,121353,24,0,Android,3,2,1,3
2025-02-24,127975,15,1,iOS,1,0,0,1
2025-02-24,129269,23,0,iOS,14,30,1,13
2025-02-24,107203,36,0,Android,4,0,0,2
2025-02-24,129633,21,1,Android,7,0,0,6
2025-02-24,125386,16,0,Android,7,3,1,7
2025-02-24,10740,22,1,Android,11,0,0,11
2025-02-24,126991,17,1,iOS,22,5,1,22
2025-02-24,16326,31,0,Android,1,1,1,1
2025-02-24,21175,32,0,Android,5,4,1,5
2025-02-24,7781,17,1,Android,1,0,0,1
2025-02-24,11905,27,1,iOS,6,10,1,6
2025-02-24,125281,27,1,iOS,8,5,1,8
2025-02-24,125432,48,1,Android,5,0,0,2
2025-02-24,4328,30,1,Android,3,3,1,3
2025-02-24,5718,45,0,Android,7,0,0,2
2025-02-24,21496,30,0,Android,3,2,1,3
2025-02-24,117485,21,1,iOS,7,1,1,7
2025-02-24,10637,23,0,iOS,4,6,1,4
2025-02-24,110842,16,1,Android,6,1,1,6
2025-02-24,129445,37,1,iOS,7,2,1,2
2025-02-24,15692,19,0,Android,3,8,1,3
2025-02-24,128378,23,0,Android,8,0,0,8
2025-02-24,114375,36,0,iOS,4,0,0,1
2025-02-24,21758,20,1,Android,10,0,0,9
2025-02-24,121553,41,1,iOS,9,0,0,2
2025-02-24,23531,44,1,Android,2,0,0,2
2025-02-24,21749,40,0,iOS,7,0,0,2
2025-02-24,109797,22,1,iOS,4,3,1,4
2025-02-24,10158,27,0,iOS,9,0,0,9
2025-02-24,117854,15,1,Android,5,7,1,4
2025-02-24,17091,29,0,iOS,6,1,1,6
2025-02-24,8106,24,0,Android,4,2,1,4
2025-02-24,128920,26,1,iOS,3,0,0,3
2025-02-24,23480,19,0,iOS,6,1,1,5
2025-02-24,129822,39,1,iOS,5,0,0,2
2025-02-24,16663,23,1,iOS,3,2,1,3
2025-02-24,125020,22,0,iOS,11,2,1,11
2025-02-24,4570,24,1,Android,4,6,1,4
2025-02-24,128889,50,0,Android,8,0,0,2
2025-02-24,116526,27,0,Android,3,4,1,3
2025-02-24,9088,22,1,Android,1,3,1,1
2025-02-24,122520,19,1,Android,2,8,1,2
2025-02-24,1800,59,1,Android,7,0,0,2
2025-02-24,122171,17,0,Android,8,0,0,8
2025-02-24,119816,51,1,Android,8,0,0,2
2025-02-24,129605,17,0,Android,2,1,1,2
2025-02-24,115089,23,0,Android,7,16,1,7
2025-02-24,127823,36,0,Android,4,1,1,2
2025-02-24,109431,21,0,Android,3,0,0,2
2025-02-24,128274,22,1,iOS,3,7,1,3
2025-02-24,123680,31,0,iOS,10,7,1,10
2025-02-24,124510,32,0,Android,3,5,1,2
2025-02-24,116598,22,1,Android,6,8,1,6
2025-02-24,7755,36,1,Android,7,7,1,2
2025-02-24,8319,18,1,Android,2,0,0,2
2025-02-24,14361,39,1,Android,6,0,0,1
2025-02-24,16185,54,0,Android,2,0,0,1
2025-02-24,22380,33,0,Android,1,0,0,1
2025-02-24,125687,28,0,iOS,7,6,1,7
2025-02-24,14176,20,1,iOS,2,4,1,2
2025-02-24,115878,25,1,Android,8,10,1,8
2025-02-24,130436,17,0,iOS,9,1,1,7
2025-02-24,128992,46,1,iOS,7,0,0,5
2025-02-24,121253,35,1,iOS,6,7,1,2
2025-02-24,4825,34,0,Android,5,6,1,4
2025-02-24,115460,19,0,iOS,9,1,1,7
2025-02-24,10597,32,1,Android,4,0,0,4
2025-02-24,109648,25,1,Android,8,19,1,8
2025-02-24,128396,32,1,Android,3,4,1,1
2025-02-24,21397,37,1,iOS,12,12,1,4
2025-02-24,129745,47,1,iOS,5,0,0,5
2025-02-24,23787,50,1,Android,17,1,1,4
2025-02-24,121599,18,0,iOS,5,10,1,4
2025-02-24,15473,20,1,iOS,3,2,1,3
2025-02-24,22026,15,1,Android,4,0,0,3
2025-02-24,23303,41,0,iOS,9,0,0,2
2025-02-24,14665,21,0,Android,4,2,1,3
2025-02-24,17447,14,0,Android,11,5,1,2
2025-02-24,116184,44,1,iOS,3,0,0,2
2025-02-24,4267,34,1,Android,7,0,0,2
2025-02-24,122672,20,1,Android,8,0,0,7
2025-02-24,112316,19,1,iOS,9,9,1,8
2025-02-24,123880,16,1,Android,5,10,1,5
2025-02-24,124902,19,0,iOS,4,0,0,4
2025-02-24,116176,48,0,Android,6,0,0,2
2025-02-24,125925,17,0,Android,4,0,0,4
2025-02-24,117226,22,1,Android,3,10,1,3
2025-02-24,12741,36,1,Android,1,0,0,1
2025-02-24,23216,21,1,iOS,7,15,1,7
2025-02-24,11616,26,0,iOS,5,5,1,5
2025-02-24,126866,46,0,iOS,4,0,0,1
2025-02-24,114866,40,1,Android,3,1,1,2
2025-02-24,23039,19,0,Android,6,7,1,6
2025-02-24,118146,22,0,Android,9,5,1,9
2025-02-24,115164,20,0,iOS,5,0,0,4
2025-02-24,129786,37,0,Android,5,2,1,2
2025-02-24,24106,17,1,iOS,3,0,0,3
2025-02-24,130357,27,0,Android,3,0,0,3
2025-02-24,7849,20,0,iOS,10,1,1,10
2025-02-24,122908,20,1,Android,8,6,1,8
2025-02-24,17737,15,1,Android,7,0,0,7
2025-02-24,129049,33,0,iOS,4,0,0,1
2025-02-24,116711,43,1,iOS,3,0,0,2
2025-02-24,115559,19,0,Android,24,14,1,23
2025-02-24,121314,31,1,Android,10,15,1,10
2025-02-24,130148,22,0,Android,4,6,1,4
2025-02-24,124061,32,1,Android,4,1,1,2
2025-02-24,127946,34,1,iOS,2,1,1,1
2025-02-24,111657,19,1,iOS,11,9,1,11
2025-02-24,24228,36,0,iOS,4,2,1,2
2025-02-24,110907,20,1,Android,8,1,1,8
2025-02-24,24235,28,1,Android,1,0,0,1
2025-02-24,118156,38,1,iOS,7,5,1,2
2025-02-24,129911,18,1,iOS,6,6,1,6
2025-02-24,20592,29,1,Android,9,6,1,9
2025-02-24,111762,38,0,Android,9,1,1,2
2025-02-24,23609,15,1,Android,6,7,1,5
2025-02-24,128448,18,1,iOS,11,9,1,10
2025-02-24,24130,17,1,Android,3,5,1,3
2025-02-24,3164,19,1,Android,5,3,1,4
2025-02-24,117277,14,1,iOS,10,0,0,3
2025-02-24,129610,20,1,Android,4,0,0,2
2025-02-24,18053,26,0,Android,2,0,0,2
2025-02-24,109081,20,1,Android,4,9,1,3
2025-02-24,127326,23,1,Android,2,6,1,2
2025-02-24,109148,15,0,iOS,7,0,0,2
2025-02-24,130164,21,1,iOS,4,7,1,4
2025-02-24,113153,20,1,Android,6,17,1,6
2025-02-24,118800,17,1,Android,7,6,1,7
2025-02-24,116757,23,0,Android,13,0,0,13
2025-02-24,129181,22,0,Android,8,15,1,8
2025-02-24,128996,22,0,Android,10,7,1,10
2025-02-24,22474,20,0,iOS,11,5,1,11
2025-02-24,123161,21,1,Android,13,10,1,13
2025-02-24,124972,31,1,iOS,5,0,0,5
2025-02-24,124648,24,0,Android,5,3,1,5
2025-02-24,23372,26,0,Android,7,14,1,7
2025-02-24,4072,25,1,Android,9,12,1,9
2025-02-24,126266,23,0,iOS,5,0,0,5
2025-02-24,120832,30,1,Android,4,4,1,4
2025-02-24,11681,46,0,Android,4,0,0,2
2025-02-24,9168,34,0,iOS,9,5,1,1
2025-02-24,118692,20,0,Android,4,7,1,4
2025-02-24,118419,20,0,iOS,4,4,1,4
2025-02-24,124449,31,1,iOS,2,4,1,2
2025-02-24,13671,20,1,Android,9,13,1,9
2025-02-24,122796,29,1,Android,10,8,1,10
2025-02-24,107698,24,0,iOS,13,17,1,13
2025-02-24,128375,40,0,Android,8,0,0,2
2025-02-24,19859,21,1,Android,7,6,1,7
2025-02-24,123055,24,1,Android,2,5,1,2
2025-02-24,15214,21,1,iOS,3,0,0,3
2025-02-24,121976,36,0,iOS,8,6,1,2
2025-02-24,129778,24,0,Android,7,1,1,6
2025-02-24,21985,27,0,Android,15,8,1,14
2025-02-24,15338,21,0,Android,10,13,1,10
2025-02-24,123947,28,1,iOS,1,3,1,1
2025-02-24,128207,31,1,Android,10,5,1,10
2025-02-24,15970,18,1,iOS,13,20,1,12
2025-02-24,119862,37,1,Android,4,0,0,2
2025-02-24,130382,18,1,Android,8,10,1,8
2025-02-24,119667,28,0,Android,4,0,0,4
2025-02-24,16368,39,0,Android,7,1,1,2
2025-02-24,117984,33,0,Android,12,6,1,6
2025-02-24,22455,16,0,Android,2,1,1,2
2025-02-24,11961,23,1,iOS,6,13,1,6
2025-02-24,23780,28,1,Android,12,13,1,11
2025-02-24,23962,20,0,Android,5,1,1,5
2025-02-24,118366,24,1,Android,4,0,0,4
2025-02-24,17604,25,1,Android,10,0,0,10
2025-02-24,130219,47,0,iOS,7,0,0,2
2025-02-24,122807,20,1,Android,10,1,1,9
2025-02-24,18622,20,1,Android,4,4,1,4
2025-02-24,111375,15,1,Android,4,0,0,3
2025-02-24,121802,16,1,Android,5,25,1,4
2025-02-24,125293,31,1,Android,8,10,1,8
2025-02-24,120608,21,1,Android,3,0,0,3
2025-02-24,108580,27,0,iOS,4,0,0,4
2025-02-24,125850,29,1,Android,1,1,1,1
2025-02-24,130256,52,0,iOS,1,0,0,1
2025-02-24,116715,29,1,iOS,8,9,1,8
2025-02-24,22259,23,1,Android,10,21,1,10
2025-02-24,129794,33,1,iOS,3,3,1,2
2025-02-24,14264,51,1,iOS,2,0,0,2
2025-02-24,128929,17,1,iOS,13,1,1,13
2025-02-24,115348,32,1,iOS,7,10,1,5
2025-02-24,130312,21,0,Android,10,9,1,9
2025-02-24,22202,17,1,iOS,6,0,0,6
2025-02-24,112371,37,0,Android,6,0,0,2
2025-02-24,118818,30,0,iOS,10,24,1,9
2025-02-24,23043,19,1,Android,2,2,1,2
2025-02-24,115945,18,1,Android,4,22,1,4
2025-02-24,130434,18,1,Android,10,11,1,9
2025-02-24,109305,31,1,iOS,5,6,1,4
2025-02-24,126750,23,0,iOS,5,13,1,5
2025-02-24,17928,22,1,iOS,3,7,1,3
2025-02-24,112730,22,0,Android,7,21,1,7
2025-02-24,117457,37,0,iOS,5,2,1,2
2025-02-24,116276,24,1,Android,6,0,0,6
2025-02-24,108647,21,1,Android,6,4,1,6
2025-02-24,110665,23,1,iOS,3,0,0,3
2025-02-24,23786,21,0,iOS,7,6,1,7
2025-02-24,124349,27,0,Android,7,6,1,7
2025-02-24,128417,20,1,iOS,4,0,0,4
2025-02-24,117804,24,0,Android,1,3,1,1
2025-02-24,110877,23,0,iOS,2,146,1,2
2025-02-24,21344,46,1,iOS,2,0,0,1
2025-02-24,21597,20,1,iOS,3,0,0,3
2025-02-24,11364,32,0,Android,2,0,0,2
2025-02-24,124662,18,0,Android,3,6,1,3
2025-02-24,117208,19,0,Android,4,3,1,4
2025-02-24,16640,40,1,iOS,10,8,1,2
2025-02-24,110834,40,1,iOS,6,1,1,2
2025-02-24,16263,18,0,iOS,6,0,0,6
2025-02-24,17095,14,1,Android,4,6,1,2
2025-02-24,128348,27,1,iOS,0,5,1,0
2025-02-24,19026,40,1,Android,7,0,0,2
2025-02-24,117420,22,0,Android,7,10,1,6
2025-02-24,117327,25,1,iOS,4,8,1,3
2025-02-24,15900,14,1,Android,9,0,0,2
2025-02-24,23850,33,1,iOS,11,10,1,11
2025-02-24,129254,17,1,Android,8,2,1,8
2025-02-24,126440,25,0,Android,5,3,1,5
2025-02-24,24187,20,0,Android,2,6,1,2
2025-02-24,109772,41,0,Android,5,0,0,2
2025-02-24,116520,28,1,Android,6,9,1,5
2025-02-24,20727,23,1,iOS,12,11,1,12
2025-02-24,120786,17,0,Android,5,7,1,5
2025-02-24,21609,18,1,Android,12,6,1,12
2025-02-24,130243,24,0,Android,9,7,1,9
2025-02-24,8476,20,1,Android,9,3,1,9
2025-02-24,110644,25,0,iOS,7,0,0,6
2025-02-24,121989,18,0,iOS,6,4,1,6
2025-02-24,114524,18,1,Android,2,2,1,2
2025-02-24,1734,20,1,iOS,7,0,0,7
2025-02-24,121904,25,1,iOS,8,9,1,8
2025-02-24,10790,35,0,Android,6,0,0,1
2025-02-24,108474,17,1,Android,8,2,1,8
2025-02-24,22247,21,1,Android,3,0,0,3
2025-02-24,126228,30,1,Android,13,6,1,11
2025-02-24,119639,19,1,iOS,4,2,1,4
2025-02-24,126862,27,0,Android,7,6,1,7
2025-02-24,21018,30,1,Android,2,5,1,2
2025-02-24,3994,28,1,Android,7,0,0,6
2025-02-24,24086,23,0,iOS,4,10,1,4
2025-02-24,111663,39,1,Android,6,1,1,2
2025-02-24,117782,19,0,iOS,3,1,1,3
2025-02-24,1898,18,1,Android,9,3,1,8
2025-02-24,109536,28,0,Android,3,0,0,3
2025-02-24,18782,25,1,Android,7,14,1,7
2025-02-24,117766,20,0,iOS,6,17,1,6
2025-02-24,129147,49,1,iOS,5,0,0,2
2025-02-24,109083,43,1,iOS,1,0,0,1
2025-02-24,116399,30,0,Android,7,0,0,7
2025-02-24,121267,45,1,iOS,4,0,0,1
2025-02-24,114637,18,1,Android,3,0,0,3
2025-02-24,15095,19,0,iOS,4,8,1,4
2025-02-24,111098,29,1,Android,7,0,0,6
2025-02-24,16935,32,1,iOS,3,2,1,3
2025-02-24,117241,21,0,Android,4,1,1,4
2025-02-24,22563,28,1,iOS,9,0,0,9
2025-02-24,129420,27,1,Android,3,10,1,3
2025-02-24,128846,52,1,Android,6,0,0,2
2025-02-24,127883,23,1,Android,6,9,1,6
2025-02-24,116435,18,0,iOS,11,6,1,11
2025-02-24,108003,38,1,Android,1,0,0,1
2025-02-24,4031,17,1,Android,3,2,1,3
2025-02-24,126235,27,1,Android,12,12,1,12
2025-02-24,124497,23,0,Android,11,0,0,9
2025-02-24,122712,27,0,Android,3,137,1,3
2025-02-24,3456,15,1,Android,10,0,0,8
2025-02-24,21446,20,0,iOS,13,0,0,12
2025-02-24,14477,37,1,iOS,4,3,1,2
2025-02-24,128874,31,1,Android,5,2,1,3
2025-02-24,121627,44,1,Android,9,0,0,2
2025-02-24,130175,16,0,iOS,3,0,0,2
2025-02-24,16075,20,0,iOS,0,7,1,0
2025-02-24,21297,19,0,iOS,3,0,0,3
2025-02-24,128651,20,1,Android,7,1,1,7
2025-02-24,128566,48,1,Android,12,0,0,4
2025-02-24,110585,22,0,Android,4,0,0,4
2025-02-24,127177,25,1,Android,5,2,1,5
2025-02-24,124366,50,0,iOS,8,0,0,2
2025-02-24,128976,31,1,Android,9,0,0,8
2025-02-24,126169,31,1,Android,8,10,1,8
2025-02-24,130402,22,1,Android,11,12,1,11
2025-02-24,123518,22,0,Android,4,5,1,4
2025-02-24,22987,45,0,Android,8,1,1,2
2025-02-24,18688,22,0,Android,5,11,1,5
2025-02-24,122388,14,1,iOS,14,2,1,2
2025-02-24,21874,28,0,Android,2,9,1,2
2025-02-24,125993,50,0,Android,2,0,0,2
2025-02-24,118597,22,1,Android,7,9,1,7
2025-02-24,22864,33,0,iOS,6,0,0,6
2025-02-24,129327,38,0,iOS,7,1,1,2
2025-02-24,123058,23,1,iOS,17,12,1,15
2025-02-24,124003,15,0,iOS,5,0,0,2
2025-02-24,10144,19,1,iOS,3,6,1,3
2025-02-24,108091,21,1,iOS,2,14,1,2
2025-02-24,110214,22,1,Android,5,0,0,5
2025-02-24,110901,18,0,Android,11,0,0,10
2025-02-24,114970,23,0,iOS,3,0,0,3
2025-02-24,23935,23,1,iOS,4,9,1,4
2025-02-24,123828,32,1,iOS,4,4,1,4
2025-02-24,17138,19,1,Android,10,20,1,10
2025-02-24,19681,19,1,iOS,6,5,1,6
2025-02-24,112768,23,0,iOS,7,12,1,7
2025-02-24,126304,19,0,iOS,3,5,1,3
2025-02-24,116116,40,1,iOS,3,0,0,1
2025-02-24,3633,26,1,Android,7,0,0,7
2025-02-24,24232,54,1,Android,18,0,0,4
2025-02-24,17287,31,0,iOS,7,8,1,7
2025-02-24,123897,20,1,Android,4,0,0,4
2025-02-24,24182,18,0,iOS,4,4,1,4
2025-02-24,24112,17,0,Android,7,5,1,7
2025-02-24,16878,33,0,iOS,1,2,1,1
2025-02-24,12800,25,1,iOS,6,12,1,6
2025-02-24,4065,20,0,iOS,4,0,0,4
2025-02-24,14864,14,0,Android,9,0,0,2
2025-02-24,123323,19,1,Android,5,21,1,5
2025-02-24,23002,17,0,iOS,6,0,0,6
2025-02-24,18102,14,1,Android,3,2,1,2
2025-02-24,3535,22,1,Android,6,1,1,6
2025-02-24,114165,17,1,Android,6,5,1,6
2025-02-24,121916,19,0,iOS,5,0,0,5
2025-02-24,23661,26,1,Android,7,8,1,7
2025-02-24,125594,20,0,Android,3,1,1,3
2025-02-24,116645,27,0,iOS,4,8,1,4
2025-02-24,117285,30,0,Android,1,3,1,1
2025-02-24,14857,25,0,Android,1,4,1,1
2025-02-24,13433,42,1,iOS,8,0,0,2
2025-02-24,119627,20,0,Android,16,0,0,15
2025-02-24,21578,19,0,Android,13,2,1,12
2025-02-24,125290,34,1,Android,9,3,1,2
2025-02-24,115994,46,1,Android,4,0,0,4
2025-02-24,120927,23,1,Android,15,9,1,15
2025-02-24,14562,15,1,Android,5,5,1,4
2025-02-24,16315,17,0,iOS,3,3,1,3
2025-02-24,23481,20,0,Android,6,0,0,6
2025-02-24,22610,33,1,iOS,9,325,1,6
2025-02-24,130437,33,1,Android,5,6,1,3
2025-02-24,23489,23,1,Android,2,6,1,2
2025-02-24,22958,50,0,Android,8,0,0,2
2025-02-24,122819,29,1,Android,8,2,1,7
2025-02-24,130032,15,0,Android,3,0,0,1
2025-02-24,112772,22,1,Android,3,4,1,3
2025-02-24,9979,28,1,Android,2,8,1,2
2025-02-24,115030,18,1,Android,6,5,1,6
2025-02-24,11575,19,1,Android,2,2,1,2
2025-02-24,24001,22,0,Android,12,16,1,12
2025-02-24,21588,32,1,Android,6,1,1,5
2025-02-24,116713,16,0,Android,3,0,0,3
2025-02-24,275,15,0,Android,6,2,1,4
2025-02-24,22954,14,1,Android,11,5,1,2
2025-02-24,21539,40,1,Android,8,14,1,2
2025-02-24,124390,23,1,Android,6,4,1,6
2025-02-24,109091,35,1,iOS,5,0,0,2
2025-02-24,117201,20,1,Android,2,0,0,2
2025-02-24,15513,16,0,Android,7,0,0,7
2025-02-24,123875,21,0,Android,7,0,0,7
2025-02-24,115011,37,1,iOS,9,0,0,4
2025-02-24,932,40,0,Android,12,2,1,4
2025-02-24,130184,19,0,Android,4,4,1,3
2025-02-24,116855,30,1,Android,5,1,1,5
2025-02-24,108384,20,0,Android,3,1,1,3
2025-02-24,124054,22,1,iOS,1,1,1,1
2025-02-24,17721,17,1,Android,6,7,1,6
2025-02-24,122452,28,1,iOS,13,3,1,12
2025-02-24,10345,17,1,Android,7,3,1,7
