event_date,user_id,gender,age,os,views,likes
2025-02-18,140653,0,26,iOS,30,3
2025-02-18,66254,1,21,iOS,15,1
2025-02-18,165193,0,31,Android,34,6
2025-02-18,7939,1,40,Android,8,3
2025-02-18,164628,0,17,Android,57,9
2025-02-18,164679,0,24,iOS,27,6
2025-02-18,77988,1,28,iOS,19,2
2025-02-18,77185,1,27,iOS,7,3
2025-02-18,121056,1,20,Android,26,4
2025-02-18,148568,1,18,Android,37,3
2025-02-18,158171,0,25,Android,35,8
2025-02-18,117641,1,24,Android,52,8
2025-02-18,56703,0,24,Android,23,4
2025-02-18,115661,0,19,Android,48,11
2025-02-18,77300,1,31,Android,22,5
2025-02-18,32551,0,28,Android,34,4
2025-02-18,36821,1,19,iOS,20,2
2025-02-18,136580,1,35,iOS,23,1
2025-02-18,165529,1,32,iOS,28,4
2025-02-18,37968,1,34,Android,17,0
2025-02-18,59374,0,21,Android,2,0
2025-02-18,149050,1,35,Android,35,7
2025-02-18,64730,1,38,iOS,11,2
2025-02-18,148098,1,34,Android,12,3
2025-02-18,78430,1,16,Android,8,5
2025-02-18,110185,1,36,iOS,29,3
2025-02-18,78642,1,17,iOS,49,9
2025-02-18,32918,1,31,Android,50,13
2025-02-18,163238,1,64,Android,65,9
2025-02-18,18227,1,44,iOS,24,4
2025-02-18,7991,0,32,Android,16,4
2025-02-18,78807,1,19,Android,26,5
2025-02-18,127028,1,27,iOS,18,7
2025-02-18,46117,1,18,Android,25,5
2025-02-18,63758,1,18,Android,14,4
2025-02-18,163161,1,17,Android,8,2
2025-02-18,63315,1,34,Android,38,10
2025-02-18,168382,1,23,Android,12,3
2025-02-18,153590,0,25,Android,35,4
2025-02-18,154715,0,30,Android,48,11
2025-02-18,76757,1,38,iOS,57,12
2025-02-18,138493,1,25,Android,30,6
2025-02-18,76734,1,47,iOS,31,9
2025-02-18,78504,1,18,iOS,28,7
2025-02-18,137285,1,24,Android,23,6
2025-02-18,65129,0,41,iOS,50,9
2025-02-18,133856,0,19,Android,11,2
2025-02-18,114411,1,45,Android,10,4
2025-02-18,155082,1,30,iOS,54,5
2025-02-18,164669,0,27,iOS,8,2
2025-02-18,145260,0,23,iOS,10,2
2025-02-18,106946,1,16,Android,38,8
2025-02-18,155447,0,18,Android,11,0
2025-02-18,139705,1,40,Android,10,6
2025-02-18,162680,0,32,Android,19,12
2025-02-18,79282,1,23,Android,12,3
2025-02-18,127187,1,17,Android,55,11
2025-02-18,144438,0,19,iOS,6,0
2025-02-18,158527,1,30,iOS,53,13
2025-02-18,107776,1,28,Android,51,10
2025-02-18,109345,1,14,Android,30,3
2025-02-18,168245,1,29,iOS,29,4
2025-02-18,65604,1,46,iOS,27,3
2025-02-18,143967,1,19,iOS,55,14
2025-02-18,123836,1,50,Android,16,1
2025-02-18,35174,0,32,Android,19,12
2025-02-18,111313,1,17,Android,24,7
2025-02-18,8989,1,34,iOS,36,12
2025-02-18,141694,0,17,Android,10,4
2025-02-18,2039,0,39,Android,52,12
2025-02-18,135224,1,25,iOS,13,2
2025-02-18,150083,1,41,Android,38,3
2025-02-18,68570,0,19,Android,36,7
2025-02-18,79999,1,41,Android,28,8
2025-02-18,30292,1,17,Android,26,4
2025-02-18,60422,1,22,Android,10,1
2025-02-18,72886,1,20,Android,15,6
2025-02-18,143328,1,20,Android,35,10
2025-02-18,76032,1,37,Android,9,2
2025-02-18,54787,1,20,iOS,41,8
2025-02-18,2273,0,18,iOS,14,2
2025-02-18,159226,0,45,iOS,26,9
2025-02-18,129820,1,46,iOS,35,11
2025-02-18,114666,1,29,Android,11,1
2025-02-18,70005,1,22,Android,15,2
2025-02-18,156293,0,17,Android,35,10
2025-02-18,69852,0,42,iOS,30,5
2025-02-18,155275,1,40,Android,16,4
2025-02-18,66745,1,26,Android,11,2
2025-02-18,156438,1,25,iOS,9,6
2025-02-18,136341,0,23,iOS,19,5
2025-02-18,119411,0,42,Android,52,13
2025-02-18,73242,1,24,iOS,24,5
2025-02-18,32097,1,40,iOS,12,2
2025-02-18,63191,0,18,Android,36,6
2025-02-18,7376,1,16,Android,44,5
2025-02-18,128253,0,38,iOS,29,3
2025-02-18,149588,1,24,Android,16,3
2025-02-18,136578,1,22,Android,16,1
2025-02-18,164275,0,25,Android,35,8
2025-02-18,58067,1,21,Android,25,8
2025-02-18,64650,1,20,Android,36,9
2025-02-18,77114,0,19,iOS,30,10
2025-02-18,156220,1,23,Android,8,3
2025-02-18,65789,1,25,Android,55,13
2025-02-18,29947,0,23,Android,42,5
2025-02-18,136700,0,58,iOS,6,5
2025-02-18,78125,0,45,iOS,29,6
2025-02-18,118049,0,43,Android,16,5
2025-02-18,73430,1,17,iOS,16,3
2025-02-18,1509,1,33,iOS,17,4
2025-02-18,35034,1,26,Android,12,1
2025-02-18,75674,0,18,Android,54,11
2025-02-18,37024,1,20,Android,18,4
2025-02-18,114731,1,18,Android,43,11
2025-02-18,145118,0,46,Android,11,6
2025-02-18,34363,0,17,Android,45,6
2025-02-18,129934,0,22,Android,8,1
2025-02-18,124375,0,23,Android,15,4
2025-02-18,150052,1,44,Android,44,5
2025-02-18,137279,0,40,iOS,23,4
2025-02-18,127775,0,31,Android,42,10
2025-02-18,152980,1,33,iOS,40,10
2025-02-18,11275,0,35,Android,26,3
2025-02-18,480,1,44,iOS,33,7
2025-02-18,108719,1,26,Android,20,3
2025-02-18,164492,1,24,Android,35,4
2025-02-18,78947,0,24,Android,52,11
2025-02-18,149605,0,46,iOS,27,5
2025-02-18,32399,0,17,Android,26,8
2025-02-18,7362,1,21,Android,13,0
2025-02-18,162933,0,21,iOS,49,5
2025-02-18,72745,1,31,Android,20,2
2025-02-18,79416,1,15,Android,34,4
2025-02-18,142428,1,27,iOS,25,5
2025-02-18,59960,1,17,Android,50,6
2025-02-18,141603,1,18,iOS,3,0
2025-02-18,159442,0,24,Android,9,2
2025-02-18,119699,0,16,Android,34,5
2025-02-18,160910,1,18,Android,31,7
2025-02-18,76838,1,31,Android,11,3
2025-02-18,126985,0,30,Android,31,14
2025-02-18,131160,1,19,Android,58,11
2025-02-18,129773,0,30,Android,11,3
2025-02-18,156002,1,21,iOS,30,8
2025-02-18,141869,1,26,iOS,5,2
2025-02-18,168149,0,17,Android,45,13
2025-02-18,57084,0,26,iOS,30,6
2025-02-18,160589,1,23,iOS,17,8
2025-02-18,29144,0,16,Android,35,5
2025-02-18,149809,1,28,iOS,48,9
2025-02-18,167073,1,21,Android,13,0
2025-02-18,115956,1,22,Android,38,11
2025-02-18,142272,0,24,iOS,7,3
2025-02-18,29583,0,29,iOS,45,8
2025-02-18,119884,0,28,Android,37,8
2025-02-18,29659,0,17,iOS,11,1
2025-02-18,69251,0,25,Android,57,8
2025-02-18,11869,1,26,Android,22,6
2025-02-18,29038,1,27,Android,15,6
2025-02-18,59865,1,19,Android,29,4
2025-02-18,166404,1,21,Android,41,7
2025-02-18,79977,1,32,Android,12,6
2025-02-18,79519,0,24,iOS,9,1
2025-02-18,9762,1,20,Android,27,6
2025-02-18,76719,0,28,iOS,40,5
2025-02-18,123618,0,16,Android,21,7
2025-02-18,120908,1,20,Android,17,0
2025-02-18,131357,0,22,Android,50,14
2025-02-18,107608,0,17,Android,8,0
2025-02-18,55284,1,19,Android,23,3
2025-02-18,156069,1,47,iOS,12,4
2025-02-18,126949,0,54,iOS,17,7
2025-02-18,164967,0,29,Android,19,3
2025-02-18,69855,0,37,Android,21,5
2025-02-18,53650,0,24,Android,15,7
2025-02-18,157273,0,22,iOS,13,5
2025-02-18,74148,0,21,Android,10,3
2025-02-18,70689,0,24,iOS,15,4
2025-02-18,130926,1,27,Android,12,4
2025-02-18,163868,1,23,Android,58,7
2025-02-18,148889,1,34,iOS,37,7
2025-02-18,166110,0,19,Android,24,4
2025-02-18,152516,1,21,iOS,27,6
2025-02-18,48515,1,29,Android,15,4
2025-02-18,107715,1,42,iOS,15,2
2025-02-18,69406,0,23,iOS,11,0
2025-02-18,114175,1,17,iOS,50,12
2025-02-18,156729,0,21,Android,13,2
2025-02-18,32043,1,23,Android,26,3
2025-02-18,138373,0,24,Android,12,2
2025-02-18,2815,0,18,Android,23,4
2025-02-18,74225,0,24,Android,23,4
2025-02-18,48713,0,15,iOS,31,4
2025-02-18,10477,0,46,Android,7,4
2025-02-18,113263,1,24,Android,14,2
2025-02-18,18079,1,43,Android,30,6
2025-02-18,23883,0,19,Android,4,2
2025-02-18,20640,0,20,iOS,32,6
2025-02-18,79723,1,44,Android,8,1
2025-02-18,162027,1,19,Android,13,0
2025-02-18,75427,0,26,Android,28,6
2025-02-18,79385,1,51,Android,45,6
2025-02-18,13682,1,18,iOS,33,2
2025-02-18,48761,0,23,Android,39,4
2025-02-18,111393,0,34,Android,33,8
2025-02-18,121297,0,18,Android,50,12
2025-02-18,72717,1,30,Android,13,4
2025-02-18,157990,0,24,Android,9,2
2025-02-18,146396,0,43,Android,25,3
2025-02-18,125948,1,26,Android,28,8
2025-02-18,153900,0,37,Android,17,4
2025-02-18,62662,1,35,Android,16,3
2025-02-18,140644,0,17,iOS,26,3
2025-02-18,78283,1,17,Android,20,6
2025-02-18,70668,1,17,Android,16,9
2025-02-18,124491,1,41,Android,22,3
2025-02-18,117514,1,24,Android,26,5
2025-02-18,76132,0,17,iOS,16,1
2025-02-18,117698,0,18,Android,14,4
2025-02-18,62034,0,22,Android,13,3
2025-02-18,119827,0,33,Android,17,4
2025-02-18,129424,1,42,Android,35,4
2025-02-18,17590,0,34,Android,28,6
2025-02-18,62490,0,20,iOS,40,7
2025-02-18,62668,1,19,Android,47,5
2025-02-18,66474,1,24,iOS,37,11
2025-02-18,7524,1,22,Android,24,4
2025-02-18,79301,0,27,Android,43,4
2025-02-18,78447,0,23,Android,15,2
2025-02-18,108733,0,48,Android,12,2
2025-02-18,134359,0,24,iOS,24,5
2025-02-18,147307,0,39,Android,27,4
2025-02-18,70481,1,30,Android,15,5
2025-02-18,131142,1,18,iOS,47,7
2025-02-18,73782,1,30,Android,18,3
2025-02-18,67097,1,24,iOS,10,3
2025-02-18,112502,1,18,iOS,24,2
2025-02-18,15344,0,19,Android,9,3
2025-02-18,160379,1,34,Android,24,4
2025-02-18,158711,1,31,Android,29,3
2025-02-18,64019,1,32,Android,21,8
2025-02-18,132276,0,35,iOS,23,7
2025-02-18,41538,1,27,iOS,12,2
2025-02-18,69346,1,28,Android,9,4
2025-02-18,154061,0,18,iOS,51,16
2025-02-18,165648,1,17,iOS,34,5
2025-02-18,135914,1,15,Android,18,2
2025-02-18,157785,0,41,Android,28,6
2025-02-18,167790,1,38,Android,29,9
2025-02-18,147867,1,28,Android,20,5
2025-02-18,50727,1,45,Android,11,3
2025-02-18,68982,0,49,iOS,8,2
2025-02-18,79735,1,21,Android,21,7
2025-02-18,124687,1,32,iOS,17,2
2025-02-18,78392,1,22,Android,54,10
2025-02-18,72157,1,22,Android,11,2
2025-02-18,79075,1,23,Android,21,2
2025-02-18,7774,0,42,Android,60,7
2025-02-18,8455,0,26,Android,45,14
2025-02-18,134911,0,33,Android,16,5
2025-02-18,78949,1,24,Android,25,8
2025-02-18,113372,0,19,iOS,23,4
2025-02-18,162243,0,35,Android,36,6
2025-02-18,122522,0,20,Android,25,3
2025-02-18,123876,1,17,Android,29,6
2025-02-18,135278,0,20,iOS,5,2
2025-02-18,64435,0,35,Android,33,12
2025-02-18,142860,0,30,Android,6,3
2025-02-18,70942,1,21,Android,11,2
2025-02-18,147959,1,24,Android,45,8
2025-02-18,77103,0,19,Android,23,3
2025-02-18,157291,0,15,Android,11,4
2025-02-18,158010,0,33,Android,49,15
2025-02-18,64308,0,29,Android,11,2
2025-02-18,35804,0,18,Android,11,5
2025-02-18,79966,1,21,Android,43,11
2025-02-18,137255,0,41,iOS,42,13
2025-02-18,106789,0,26,Android,30,7
2025-02-18,125778,0,35,iOS,35,14
2025-02-18,71354,0,19,Android,14,3
2025-02-18,36090,1,23,iOS,46,13
2025-02-18,113691,0,22,Android,21,7
2025-02-18,16038,0,20,Android,8,2
2025-02-18,108415,0,33,iOS,5,3
2025-02-18,162769,0,47,Android,18,7
2025-02-18,28692,0,18,iOS,7,2
2025-02-18,152175,1,56,Android,9,1
2025-02-18,168317,0,32,iOS,13,2
2025-02-18,70756,1,25,Android,44,12
2025-02-18,163546,1,25,Android,57,9
2025-02-18,64857,1,23,Android,21,3
2025-02-18,75239,1,39,Android,22,8
2025-02-18,162344,0,35,iOS,43,10
2025-02-18,108090,1,15,Android,25,6
2025-02-18,122779,0,36,Android,26,6
2025-02-18,124643,0,56,Android,17,6
2025-02-18,31485,0,22,Android,27,5
2025-02-18,66751,1,45,iOS,24,3
2025-02-18,6888,0,23,Android,27,5
2025-02-18,72857,1,20,Android,23,2
2025-02-18,15976,1,25,iOS,25,9
2025-02-18,79536,0,19,Android,22,5
2025-02-18,79841,0,44,iOS,46,7
2025-02-18,135211,0,46,Android,9,1
2025-02-18,66316,0,18,Android,27,7
2025-02-18,163481,0,50,Android,27,11
2025-02-18,50036,1,23,Android,44,9
2025-02-18,117964,1,16,Android,11,2
2025-02-18,142887,1,20,iOS,11,4
2025-02-18,76795,0,31,Android,62,13
2025-02-18,70877,0,31,Android,30,10
2025-02-18,131308,1,20,Android,45,4
2025-02-18,116708,0,23,Android,10,1
2025-02-18,64556,1,22,Android,32,3
2025-02-18,162456,1,58,iOS,25,2
2025-02-18,138477,0,16,Android,5,2
2025-02-18,561,1,31,iOS,8,2
2025-02-18,157218,1,20,Android,16,7
2025-02-18,11118,0,20,Android,31,12
2025-02-18,162188,1,23,Android,13,3
2025-02-18,73636,1,21,Android,98,17
2025-02-18,78920,0,32,iOS,12,0
2025-02-18,79112,0,15,Android,52,9
2025-02-18,136463,1,20,Android,36,7
2025-02-18,73453,0,15,Android,34,8
2025-02-18,70974,1,20,Android,26,5
2025-02-18,144852,1,22,iOS,31,2
2025-02-18,77341,0,31,Android,34,7
2025-02-18,128268,0,17,iOS,26,3
2025-02-18,56459,1,25,Android,25,5
2025-02-18,76043,1,40,Android,38,10
2025-02-18,109160,0,24,Android,25,6
2025-02-18,25172,0,22,Android,12,4
2025-02-18,117918,1,15,Android,18,2
2025-02-18,133308,1,22,Android,29,4
2025-02-18,165305,1,19,Android,45,14
2025-02-18,150011,1,32,iOS,15,4
2025-02-18,154901,1,22,Android,11,1
2025-02-18,12142,0,19,iOS,18,12
2025-02-18,120630,0,21,Android,10,2
2025-02-18,70914,0,15,Android,12,5
2025-02-18,74120,1,36,Android,55,12
2025-02-18,128240,1,59,iOS,31,2
2025-02-18,109810,1,17,Android,30,7
2025-02-18,37155,1,43,Android,26,5
2025-02-18,73029,1,22,Android,46,15
2025-02-18,70913,0,29,Android,24,4
2025-02-18,136305,1,29,iOS,36,4
2025-02-18,107486,1,44,Android,55,8
2025-02-18,23269,1,48,Android,55,11
2025-02-18,127973,0,21,iOS,55,18
2025-02-18,144892,1,43,Android,46,19
2025-02-18,167632,1,28,Android,45,18
2025-02-18,76144,1,20,Android,48,12
2025-02-18,167104,0,38,iOS,23,2
2025-02-18,29887,0,41,iOS,38,10
2025-02-18,122987,0,23,Android,12,1
2025-02-18,165778,0,16,iOS,41,4
2025-02-18,127975,1,15,iOS,16,3
2025-02-18,77946,1,38,Android,30,10
2025-02-18,113375,1,31,Android,48,9
2025-02-18,106868,0,23,Android,30,2
2025-02-18,163634,0,19,Android,47,13
2025-02-18,143612,0,28,Android,32,8
2025-02-18,76458,0,19,Android,31,7
2025-02-18,157308,1,20,Android,25,5
2025-02-18,128512,1,15,Android,13,4
2025-02-18,129723,1,34,Android,21,6
2025-02-18,78192,1,23,iOS,18,4
2025-02-18,69940,0,18,Android,17,3
2025-02-18,24473,0,37,Android,15,2
2025-02-18,72290,1,20,Android,75,11
2025-02-18,79127,1,33,iOS,31,6
2025-02-18,77487,1,24,Android,12,1
2025-02-18,78355,1,22,Android,16,2
2025-02-18,161739,0,18,Android,23,4
2025-02-18,166555,1,18,Android,45,7
2025-02-18,115022,1,23,iOS,13,1
2025-02-18,124502,1,20,iOS,23,4
2025-02-18,9850,0,53,iOS,29,6
2025-02-18,78287,0,22,iOS,26,3
2025-02-18,135971,1,22,Android,41,10
2025-02-18,162437,0,30,Android,8,1
2025-02-18,73102,0,14,Android,13,2
2025-02-18,159638,0,36,iOS,28,8
2025-02-18,120767,0,23,Android,33,3
2025-02-18,75826,0,15,Android,11,5
2025-02-18,156493,1,22,Android,21,6
2025-02-18,158692,0,17,iOS,37,9
2025-02-18,116017,0,32,iOS,13,10
2025-02-18,78146,0,16,iOS,5,0
2025-02-18,165718,1,44,Android,41,8
2025-02-18,132907,0,24,iOS,20,7
2025-02-18,77120,1,38,Android,9,5
2025-02-18,130956,1,15,Android,45,10
2025-02-18,55061,1,21,Android,19,3
2025-02-18,75229,1,24,iOS,22,3
2025-02-18,125001,0,44,iOS,10,4
2025-02-18,77121,1,23,Android,9,1
2025-02-18,16880,1,19,iOS,51,13
2025-02-18,76159,1,25,Android,10,3
2025-02-18,68611,0,41,iOS,10,3
2025-02-18,77240,1,40,Android,43,8
2025-02-18,129115,1,16,Android,18,2
2025-02-18,151699,0,16,Android,10,3
2025-02-18,36438,0,22,Android,22,1
2025-02-18,162007,1,28,iOS,38,6
2025-02-18,159044,0,53,Android,26,6
2025-02-18,4231,1,21,Android,15,2
2025-02-18,115719,1,21,Android,12,3
2025-02-18,137380,1,30,Android,17,6
2025-02-18,77231,1,16,Android,32,6
2025-02-18,14183,0,32,Android,25,6
2025-02-18,141589,0,33,iOS,49,4
2025-02-18,163192,1,19,Android,25,2
2025-02-18,14997,1,23,Android,29,8
2025-02-18,162656,0,25,Android,52,10
2025-02-18,15678,1,42,Android,19,5
2025-02-18,64034,0,44,iOS,27,6
2025-02-18,151260,0,24,Android,18,5
2025-02-18,144424,0,25,Android,24,5
2025-02-18,702,1,28,iOS,11,2
2025-02-18,137466,1,23,iOS,54,10
2025-02-18,56318,0,39,Android,22,5
2025-02-18,12609,0,18,Android,24,6
2025-02-18,157199,1,31,iOS,24,4
2025-02-18,78005,0,18,iOS,24,9
2025-02-18,113293,0,35,Android,37,4
2025-02-18,59991,1,20,iOS,8,4
2025-02-18,23861,0,15,iOS,26,3
2025-02-18,159705,0,20,Android,21,3
2025-02-18,57436,1,18,iOS,37,8
2025-02-18,142145,1,29,Android,32,3
2025-02-18,65705,0,22,iOS,8,4
2025-02-18,38695,0,24,Android,10,3
2025-02-18,72508,1,27,iOS,19,8
2025-02-18,79974,1,33,Android,12,3
2025-02-18,108937,0,17,iOS,31,9
2025-02-18,78733,1,45,Android,57,20
2025-02-18,142144,1,44,Android,28,5
2025-02-18,121884,1,40,iOS,22,4
2025-02-18,154828,0,21,iOS,8,2
2025-02-18,130310,1,22,Android,14,3
2025-02-18,74620,1,33,iOS,23,7
2025-02-18,72791,1,18,Android,12,3
2025-02-18,153336,0,22,iOS,26,5
2025-02-18,76791,1,35,Android,10,1
2025-02-18,135873,1,15,Android,25,5
2025-02-18,151323,1,22,iOS,39,9
2025-02-18,149471,0,53,Android,15,3
2025-02-18,78515,0,20,Android,30,10
2025-02-18,125794,1,33,iOS,20,6
2025-02-18,137868,0,38,Android,7,0
2025-02-18,71090,1,15,iOS,46,11
2025-02-18,134575,0,25,iOS,32,6
2025-02-18,14250,1,23,Android,10,6
2025-02-18,146580,0,39,iOS,23,7
2025-02-18,66314,1,30,Android,40,12
2025-02-18,2557,1,26,Android,34,10
2025-02-18,166216,1,19,iOS,21,5
2025-02-18,69722,0,52,Android,27,4
2025-02-18,10615,1,58,Android,7,2
2025-02-18,2435,1,27,Android,14,6
2025-02-18,163995,1,37,Android,43,6
2025-02-18,129818,1,27,iOS,6,0
2025-02-18,140173,0,17,iOS,26,5
2025-02-18,164899,1,36,Android,5,1
2025-02-18,67748,0,22,Android,11,5
2025-02-18,121013,1,39,Android,29,7
2025-02-18,163733,1,15,Android,12,2
2025-02-18,70931,0,24,Android,63,26
2025-02-18,124647,1,23,Android,27,2
2025-02-18,165185,0,28,iOS,39,5
2025-02-18,154801,0,25,Android,19,6
2025-02-18,135379,1,16,iOS,22,4
2025-02-18,116700,0,35,Android,19,5
2025-02-18,69288,1,30,iOS,18,7
2025-02-18,140443,1,18,Android,44,6
2025-02-18,66663,0,21,Android,21,5
2025-02-18,144745,1,16,Android,25,5
2025-02-18,110453,1,39,Android,12,4
2025-02-18,153435,0,36,Android,21,3
2025-02-18,123418,0,18,Android,6,2
2025-02-18,164011,1,18,iOS,54,9
2025-02-18,57097,1,18,Android,31,4
2025-02-18,13263,1,30,iOS,27,5
2025-02-18,136606,1,35,Android,49,10
2025-02-18,78638,1,18,Android,39,12
2025-02-18,65493,1,45,Android,35,6
2025-02-18,66394,1,46,Android,29,12
2025-02-18,136808,0,50,iOS,11,2
2025-02-18,73153,0,21,Android,14,4
2025-02-18,51391,0,25,iOS,29,10
2025-02-18,147945,1,14,Android,14,4
2025-02-18,33054,1,19,Android,11,1
2025-02-18,125874,0,25,iOS,29,6
2025-02-18,134308,1,15,iOS,11,2
2025-02-18,139693,1,17,iOS,53,11
2025-02-18,122129,1,15,iOS,10,3
2025-02-18,164983,1,24,Android,16,5
2025-02-18,109640,1,42,Android,43,9
2025-02-18,30104,1,19,iOS,8,2
2025-02-18,3912,0,19,Android,24,5
2025-02-18,59066,1,21,iOS,16,4
2025-02-18,132369,0,24,iOS,15,4
2025-02-18,130135,1,22,Android,20,1
2025-02-18,149494,0,26,Android,29,5
2025-02-18,79587,1,18,Android,23,3
2025-02-18,133515,1,34,Android,18,5
2025-02-18,166509,0,15,Android,33,5
2025-02-18,64224,1,35,Android,23,4
2025-02-18,130196,0,29,Android,43,5
2025-02-18,136140,1,43,iOS,43,5
2025-02-18,73009,0,17,iOS,10,3
2025-02-18,161182,0,22,Android,16,3
2025-02-18,7157,0,18,Android,19,5
2025-02-18,142924,0,25,iOS,13,4
2025-02-18,157082,0,39,Android,24,8
2025-02-18,158192,0,60,iOS,25,4
2025-02-18,59618,1,19,iOS,28,7
2025-02-18,165168,0,21,iOS,16,2
2025-02-18,130933,0,31,Android,15,2
2025-02-18,135662,1,42,iOS,25,5
2025-02-18,143552,0,40,Android,28,4
2025-02-18,130745,1,24,Android,5,4
2025-02-18,63744,1,16,Android,5,0
2025-02-18,78147,1,46,Android,36,7
2025-02-18,37261,1,41,iOS,12,1
2025-02-18,149914,1,31,Android,14,4
2025-02-18,63080,0,24,Android,29,4
2025-02-18,163112,1,35,Android,45,9
2025-02-18,66688,1,31,Android,21,6
2025-02-18,142730,0,21,Android,15,1
2025-02-18,2674,0,16,Android,27,8
2025-02-18,76732,1,42,iOS,56,18
2025-02-18,73205,1,29,Android,12,5
2025-02-18,75815,0,37,iOS,25,6
2025-02-18,139164,0,24,Android,63,12
2025-02-18,110550,1,24,Android,21,5
2025-02-18,20930,1,21,Android,24,7
2025-02-18,23188,0,19,Android,15,4
2025-02-18,74107,1,37,iOS,8,0
2025-02-18,152935,0,25,Android,39,13
2025-02-18,62922,0,22,iOS,28,3
2025-02-18,109122,1,34,iOS,27,3
2025-02-18,50373,1,48,Android,24,8
2025-02-18,168434,0,15,Android,26,4
2025-02-18,127598,1,28,iOS,17,2
2025-02-18,63670,0,26,Android,43,6
2025-02-18,129667,1,26,Android,51,25
2025-02-18,167701,1,22,Android,16,5
2025-02-18,75036,1,19,iOS,25,3
2025-02-18,63943,0,23,Android,11,2
2025-02-18,161046,1,20,iOS,56,13
2025-02-18,2644,1,17,iOS,19,5
2025-02-18,107717,0,31,iOS,18,1
2025-02-18,115173,1,21,Android,34,6
2025-02-18,119805,1,20,Android,11,0
2025-02-18,149114,1,18,iOS,24,8
2025-02-18,159625,0,36,Android,29,8
2025-02-18,50947,0,52,iOS,34,9
2025-02-18,149743,1,30,Android,23,6
2025-02-18,21886,1,24,Android,83,16
2025-02-18,166283,0,19,Android,23,3
2025-02-18,50919,0,31,iOS,41,11
2025-02-18,110243,1,25,Android,17,3
2025-02-18,75883,1,40,iOS,38,8
2025-02-18,126353,0,28,Android,37,10
2025-02-18,156514,1,22,Android,9,1
2025-02-18,122670,1,49,Android,10,1
2025-02-18,63648,0,19,Android,37,6
2025-02-18,78523,1,40,Android,24,5
2025-02-18,120747,1,18,Android,41,11
2025-02-18,78397,1,39,Android,6,2
2025-02-18,71276,1,36,iOS,31,6
2025-02-18,30057,1,30,iOS,15,2
2025-02-18,79823,0,46,Android,24,7
2025-02-18,78711,1,19,iOS,10,2
2025-02-18,57705,1,42,Android,24,4
2025-02-18,22454,0,27,Android,20,6
2025-02-18,21843,0,20,Android,24,4
2025-02-18,152051,1,37,Android,47,6
2025-02-18,22414,0,16,iOS,28,10
2025-02-18,125501,1,32,iOS,48,16
2025-02-18,146479,1,22,Android,27,5
2025-02-18,161082,1,24,Android,15,4
2025-02-18,135392,1,58,Android,40,9
2025-02-18,16019,1,33,Android,33,6
2025-02-18,164318,1,21,iOS,22,2
2025-02-18,79186,0,15,Android,43,5
2025-02-18,120667,0,29,iOS,41,10
2025-02-18,76201,1,38,Android,14,1
2025-02-18,135155,1,18,iOS,9,2
2025-02-18,150295,1,24,Android,62,17
2025-02-18,38924,1,20,Android,8,1
2025-02-18,79005,1,26,Android,20,5
2025-02-18,19674,0,20,Android,26,8
2025-02-18,61740,0,19,Android,17,3
2025-02-18,73116,1,36,Android,27,9
2025-02-18,154928,1,38,Android,10,2
2025-02-18,71490,0,16,Android,28,6
2025-02-18,76890,0,30,Android,25,6
2025-02-18,167323,1,23,iOS,47,8
2025-02-18,73321,0,20,iOS,9,0
2025-02-18,156440,1,27,Android,7,1
2025-02-18,62457,1,24,Android,64,25
2025-02-18,21375,0,22,Android,11,4
2025-02-18,71419,1,23,Android,14,5
2025-02-18,111653,1,28,Android,74,9
2025-02-18,150181,1,20,iOS,25,7
2025-02-18,120678,0,37,Android,34,10
2025-02-18,144182,0,18,Android,18,7
2025-02-18,10703,1,34,Android,39,12
2025-02-18,156734,1,40,Android,53,5
2025-02-18,76969,0,17,Android,56,5
2025-02-18,112522,0,27,Android,20,7
2025-02-18,131727,1,26,iOS,42,7
2025-02-18,52209,1,56,Android,8,1
2025-02-18,78338,0,20,iOS,54,14
2025-02-18,144109,1,20,iOS,45,8
2025-02-18,20691,0,24,iOS,35,6
2025-02-18,63221,0,48,Android,25,6
2025-02-18,158069,1,25,Android,1,0
2025-02-18,76912,1,21,iOS,32,7
2025-02-18,119576,1,18,Android,8,2
2025-02-18,162185,1,38,Android,17,3
2025-02-18,15188,1,17,Android,15,2
2025-02-18,23361,1,16,Android,11,1
2025-02-18,1138,1,17,Android,67,9
2025-02-18,127982,1,16,Android,26,7
2025-02-18,165918,0,41,Android,14,4
2025-02-18,163902,1,21,iOS,5,0
2025-02-18,79665,1,16,iOS,22,4
2025-02-18,132264,1,27,Android,15,6
2025-02-18,163150,1,23,Android,11,2
2025-02-18,74778,0,15,iOS,13,3
2025-02-18,158902,0,18,iOS,24,5
2025-02-18,66278,1,36,Android,35,9
2025-02-18,3422,1,35,Android,9,1
2025-02-18,61764,1,43,Android,24,3
2025-02-18,63993,0,31,Android,43,7
2025-02-18,119500,1,16,Android,32,7
2025-02-18,114636,0,47,iOS,9,6
2025-02-18,153224,1,23,Android,19,3
2025-02-18,151802,0,23,iOS,9,2
2025-02-18,55211,0,18,Android,20,5
2025-02-18,79107,0,17,Android,12,2
2025-02-18,154859,1,41,Android,26,4
2025-02-18,65046,1,23,Android,7,1
2025-02-18,165402,0,20,Android,46,6
2025-02-18,38115,1,26,Android,34,6
2025-02-18,79836,1,36,iOS,15,6
2025-02-18,136933,1,39,iOS,34,6
2025-02-18,124421,1,16,Android,22,8
